chr	pos	afr_allele	arc_allele	AH_inSilicoMut
chr1	39081568	A	T	D:0.0128:(chr1:38273024-39321600:D)
chr1	57093416	C	T	D:0.0059:(chr1:56623104-57671680:D)
chr1	67391003	C	G	V:0.0035:(chr1:66584576-67633152:V,C,A,D); D:0.0029:(chr1:67108864-68157440:D); C:0.0035:(chr1:66584576-67633152:V,C,A,D); D:0.0035:(chr1:66584576-67633152:V,C,A,D); A:0.0035:(chr1:66584576-67633152:V,C,A,D)
chr1	74305804	G	A	A:0.0279:(chr1:73924608-74973184:V,C,A); V:0.0279:(chr1:73924608-74973184:V,C,A); C:0.0279:(chr1:73924608-74973184:V,C,A)
chr1	81831637	T	C	D:0.0073:(chr1:81264640-82313216:D)
chr1	81880300	C	G	D:0.0077:(chr1:81264640-82313216:D)
chr1	89920914	C	T	D:0.0214:(chr1:89653248-90701824:D)
chr1	99119825	G	T	C:0.0077:(chr1:98566144-99614720:C)
chr1	107518784	G	T	D:0.0743:(chr1:106954752-108003328:D)
chr1	150707572	G	T	D:0.0021:(chr1:149946368-150994944:D)
chr1	156326908	G	A	C:0.0027:(chr1:156237824-157286400:C,A); A:0.0027:(chr1:156237824-157286400:C,A); C:0.0050:(chr1:155713536-156762112:C)
chr1	194308808	C	T	V:0.1548:(chr1:193986560-195035136:V)
chr1	212988540	G	C	V:0.0191:(chr1:212336640-213385216:V,C,A); C:0.0191:(chr1:212336640-213385216:V,C,A); A:0.0191:(chr1:212336640-213385216:V,C,A); C:0.0195:(chr1:212860928-213909504:V,C,A); A:0.0195:(chr1:212860928-213909504:V,C,A); V:0.0195:(chr1:212860928-213909504:V,C,A)
chr1	234250528	G	C	V:0.0074:(chr1:233308160-234356736:V); V:0.0372:(chr1:233832448-234881024:V)
chr10	62724108	T	C	A:0.0202:(chr10:62390272-63438848:V,C,A,D); V:0.0202:(chr10:62390272-63438848:V,C,A,D); D:0.0202:(chr10:62390272-63438848:V,C,A,D); C:0.0202:(chr10:62390272-63438848:V,C,A,D)
chr10	84600481	A	C	A:0.0165:(chr10:84410368-85458944:A)
chr10	84812945	G	A	A:0.0704:(chr10:84410368-85458944:A)
chr10	87430344	T	C	V:0.0214:(chr10:87031808-88080384:V,C,A); A:0.0214:(chr10:87031808-88080384:V,C,A); C:0.0214:(chr10:87031808-88080384:V,C,A)
chr10	129362386	C	T	D:0.0472:(chr10:128974848-130023424:D)
chr11	10098603	C	T	V:0.0084:(chr11:9437184-10485760:V)
chr11	18137235	G	A	C:0.0166:(chr11:17301504-18350080:V,C,A,D); D:0.0281:(chr11:17825792-18874368:V,C,A,D); V:0.0281:(chr11:17825792-18874368:V,C,A,D); D:0.0166:(chr11:17301504-18350080:V,C,A,D); C:0.0281:(chr11:17825792-18874368:V,C,A,D); A:0.0166:(chr11:17301504-18350080:V,C,A,D); V:0.0166:(chr11:17301504-18350080:V,C,A,D); A:0.0281:(chr11:17825792-18874368:V,C,A,D)
chr11	23043040	C	T	D:0.0081:(chr11:22544384-23592960:D)
chr11	72953840	T	C	A:0.0077:(chr11:72351744-73400320:V,C,A,D); D:0.0077:(chr11:72351744-73400320:V,C,A,D); V:0.0077:(chr11:72351744-73400320:V,C,A,D); C:0.0077:(chr11:72351744-73400320:V,C,A,D)
chr11	75918816	G	C	D:0.0303:(chr11:75497472-76546048:D)
chr11	116147489	T	A	C:0.1458:(chr11:115343360-116391936:V,C,A); V:0.1458:(chr11:115343360-116391936:V,C,A); V:0.0325:(chr11:115867648-116916224:V,C,A); C:0.0325:(chr11:115867648-116916224:V,C,A); A:0.1458:(chr11:115343360-116391936:V,C,A); A:0.0325:(chr11:115867648-116916224:V,C,A)
chr11	127228220	G	T	D:0.0147:(chr11:126877696-127926272:D); D:0.0077:(chr11:126353408-127401984:D)
chr11	132811126	C	T	D:0.0230:(chr11:132120576-133169152:D)
chr12	60392108	G	C	V:0.0126:(chr12:59768832-60817408:V,C,A); C:0.0126:(chr12:59768832-60817408:V,C,A); A:0.0126:(chr12:59768832-60817408:V,C,A)
chr12	90557950	C	A	A:0.0144:(chr12:89653248-90701824:A); A:0.0771:(chr12:90177536-91226112:A)
chr12	113430836	G	T	D:0.0059:(chr12:112721920-113770496:D)
chr13	36782009	C	T	A:0.0070:(chr13:36175872-37224448:A)
chr13	39591124	C	T	V:0.0135:(chr13:38797312-39845888:V); V:0.0075:(chr13:39321600-40370176:V)
chr13	42185704	G	A	D:0.0057:(chr13:41418752-42467328:C,A,D); A:0.0057:(chr13:41418752-42467328:C,A,D); C:0.0057:(chr13:41418752-42467328:C,A,D)
chr13	50011294	T	G	A:0.0079:(chr13:49283072-50331648:A)
chr13	88762338	T	C	V:0.0635:(chr13:88604672-89653248:V); V:0.0530:(chr13:88080384-89128960:V)
chr13	93549283	G	A	A:0.0177:(chr13:92798976-93847552:V,C,A); C:0.0177:(chr13:92798976-93847552:V,C,A); V:0.0177:(chr13:92798976-93847552:V,C,A); V:0.0153:(chr13:93323264-94371840:V)
chr13	108302640	G	A	C:0.0081:(chr13:108003328-109051904:V,C,A); V:0.0081:(chr13:108003328-109051904:V,C,A); A:0.0081:(chr13:108003328-109051904:V,C,A)
chr14	24950947	C	G	C:0.0089:(chr14:24641536-25690112:C)
chr14	40722210	C	T	V:0.2868:(chr14:40370176-41418752:V,C,A); C:0.0238:(chr14:39845888-40894464:V,C,A); V:0.0238:(chr14:39845888-40894464:V,C,A); A:0.0238:(chr14:39845888-40894464:V,C,A); A:0.2868:(chr14:40370176-41418752:V,C,A); C:0.2868:(chr14:40370176-41418752:V,C,A)
chr14	45383038	C	T	D:0.0091:(chr14:45088768-46137344:D)
chr14	46120139	G	C	V:0.0228:(chr14:45613056-46661632:V,D)
chr14	46147559	G	T	D:0.0195:(chr14:45613056-46661632:V,D)
chr14	46307980	G	A	D:0.0095:(chr14:45613056-46661632:V,D)
chr14	46311044	C	T	D:0.0068:(chr14:45613056-46661632:V,D)
chr14	70193856	G	T	V:0.0064:(chr14:69206016-70254592:V,C,A); C:0.0064:(chr14:69206016-70254592:V,C,A); A:0.0064:(chr14:69206016-70254592:V,C,A)
chr14	73640018	C	G	A:0.0157:(chr14:72876032-73924608:A)
chr14	81620154	A	C	D:0.0065:(chr14:80740352-81788928:D)
chr15	43733204	G	A	D:0.0311:(chr15:43515904-44564480:D); D:0.0306:(chr15:42991616-44040192:D)
chr15	95120358	G	C	C:0.0362:(chr15:94896128-95944704:C)
chr16	2480563	A	G	C:0.0104:(chr16:2097152-3145728:V,C,A); A:0.0104:(chr16:2097152-3145728:V,C,A); V:0.0104:(chr16:2097152-3145728:V,C,A)
chr16	24264613	C	T	C:0.0086:(chr16:23592960-24641536:C)
chr16	28328571	G	A	V:0.0247:(chr16:27787264-28835840:V,C,A); A:0.0247:(chr16:27787264-28835840:V,C,A); C:0.0247:(chr16:27787264-28835840:V,C,A)
chr16	50248036	G	A	D:0.0238:(chr16:49807360-50855936:D)
chr16	50991541	G	A	V:0.0184:(chr16:50855936-51904512:V)
chr16	55189920	G	A	D:0.0082:(chr16:54525952-55574528:D)
chr16	55746379	C	A	D:0.0773:(chr16:55050240-56098816:D); D:0.0402:(chr16:55574528-56623104:D)
chr16	66304505	C	T	V:0.0060:(chr16:65536000-66584576:V)
chr17	12246144	A	C	A:0.0066:(chr17:12058624-13107200:V,C,A,D); V:0.0066:(chr17:12058624-13107200:V,C,A,D); C:0.0066:(chr17:12058624-13107200:V,C,A,D)
chr17	12377219	C	G	D:0.0136:(chr17:12058624-13107200:V,C,A,D)
chr17	30771335	G	C	V:0.0059:(chr17:29884416-30932992:V)
chr17	59079828	T	A	C:0.0106:(chr17:58195968-59244544:C); C:0.0221:(chr17:58720256-59768832:V,C)
chr17	59079836	C	A	V:0.0038:(chr17:58720256-59768832:V,C)
chr18	2105090	A	T	V:0.0046:(chr18:1572864-2621440:V)
chr18	24944088	A	T	A:0.0110:(chr18:24117248-25165824:A)
chr18	51225477	G	C	A:0.0317:(chr18:50855936-51904512:V,C,A); C:0.0317:(chr18:50855936-51904512:V,C,A); V:0.0317:(chr18:50855936-51904512:V,C,A)
chr18	71647745	G	T	A:0.0424:(chr18:70778880-71827456:V,C,A); V:0.0424:(chr18:70778880-71827456:V,C,A); C:0.0424:(chr18:70778880-71827456:V,C,A)
chr19	6022476	G	A	D:0.0144:(chr19:5767168-6815744:D); D:0.0163:(chr19:5242880-6291456:D)
chr2	2660072	T	C	C:0.0010:(chr2:2097152-3145728:C)
chr2	7837986	A	G	C:0.0077:(chr2:7340032-8388608:V,C,A); V:0.0077:(chr2:7340032-8388608:V,C,A); A:0.0077:(chr2:7340032-8388608:V,C,A)
chr2	12559513	G	C	V:0.0182:(chr2:12058624-13107200:V,C); C:0.0182:(chr2:12058624-13107200:V,C)
chr2	22202135	C	G	D:0.0134:(chr2:21495808-22544384:V,C,A,D); V:0.0134:(chr2:21495808-22544384:V,C,A,D); A:0.0134:(chr2:21495808-22544384:V,C,A,D); C:0.0134:(chr2:21495808-22544384:V,C,A,D)
chr2	23127168	C	T	D:0.1111:(chr2:22544384-23592960:D)
chr2	40987398	C	T	C:0.0054:(chr2:40370176-41418752:V,C,A); V:0.0054:(chr2:40370176-41418752:V,C,A); A:0.0054:(chr2:40370176-41418752:V,C,A)
chr2	41071710	A	C	D:0.0070:(chr2:40894464-41943040:D)
chr2	46290253	C	A	V:0.0073:(chr2:45613056-46661632:V); V:0.0069:(chr2:46137344-47185920:V)
chr2	55191083	G	A	A:0.0055:(chr2:54525952-55574528:A)
chr2	139674803	G	T	A:0.0037:(chr2:139460608-140509184:A)
chr2	140704472	C	T	D:0.0068:(chr2:139984896-141033472:D)
chr2	148959134	C	T	C:0.0903:(chr2:148373504-149422080:C)
chr2	194105691	T	G	C:0.0887:(chr2:193462272-194510848:C,A,D); A:0.0887:(chr2:193462272-194510848:C,A,D); D:0.0887:(chr2:193462272-194510848:C,A,D)
chr2	194105693	T	C	A:0.1665:(chr2:193462272-194510848:C,A,D); C:0.1665:(chr2:193462272-194510848:C,A,D); D:0.0387:(chr2:193986560-195035136:D); D:0.1665:(chr2:193462272-194510848:C,A,D)
chr2	196525200	C	T	D:0.0109:(chr2:196083712-197132288:D)
chr2	204937347	G	C	A:0.0405:(chr2:204472320-205520896:V,A); V:0.0405:(chr2:204472320-205520896:V,A)
chr2	209785723	C	G	A:0.0741:(chr2:209190912-210239488:V,C,A); V:0.0048:(chr2:209715200-210763776:V,C); C:0.0048:(chr2:209715200-210763776:V,C); C:0.0741:(chr2:209190912-210239488:V,C,A); V:0.0741:(chr2:209190912-210239488:V,C,A)
chr2	209962078	C	A	V:0.0075:(chr2:209190912-210239488:V,C,A); C:0.0075:(chr2:209190912-210239488:V,C,A)
chr2	218764456	G	A	A:0.0068:(chr2:218103808-219152384:V,C,A,D); V:0.0068:(chr2:218103808-219152384:V,C,A,D); C:0.0068:(chr2:218103808-219152384:V,C,A,D)
chr2	218853432	G	A	D:0.0050:(chr2:218628096-219676672:D); D:0.0060:(chr2:218103808-219152384:V,C,A,D)
chr2	220863735	C	A	C:0.0158:(chr2:220725248-221773824:V,C); V:0.0158:(chr2:220725248-221773824:V,C); V:0.0058:(chr2:220200960-221249536:V,C); C:0.0058:(chr2:220200960-221249536:V,C)
chr2	224644759	C	G	D:0.0077:(chr2:224395264-225443840:D); D:0.0413:(chr2:223870976-224919552:D)
chr20	6809651	C	A	D:0.0084:(chr20:6291456-7340032:D)
chr20	30924876	A	G	C:0.0122:(chr20:30408704-31457280:V,C,A); A:0.0122:(chr20:30408704-31457280:V,C,A); V:0.0122:(chr20:30408704-31457280:V,C,A)
chr20	38514842	G	C	D:0.0051:(chr20:37748736-38797312:D)
chr20	40200846	G	C	C:0.0204:(chr20:39321600-40370176:V,C,A); V:0.0204:(chr20:39321600-40370176:V,C,A); A:0.0204:(chr20:39321600-40370176:V,C,A)
chr20	43569395	T	C	D:0.0260:(chr20:42991616-44040192:D)
chr20	58345464	T	C	C:0.0296:(chr20:57671680-58720256:V,C,A); A:0.0296:(chr20:57671680-58720256:V,C,A); V:0.0296:(chr20:57671680-58720256:V,C,A)
chr21	25111644	A	G	V:0.0956:(chr21:24641536-25690112:V,A); A:0.0956:(chr21:24641536-25690112:V,A)
chr21	26132144	A	T	C:0.0190:(chr21:25690112-26738688:V,C,A); A:0.0190:(chr21:25690112-26738688:V,C,A); V:0.0190:(chr21:25690112-26738688:V,C,A)
chr21	29175381	A	T	C:0.0111:(chr21:28835840-29884416:C)
chr21	46969999	G	T	A:0.0011:(chr21:46661632-47710208:A)
chr22	30021755	G	T	D:0.0749:(chr22:29360128-30408704:D); D:0.0165:(chr22:29884416-30932992:D)
chr22	31952810	G	A	A:0.0170:(chr22:31457280-32505856:V,C,A); V:0.0170:(chr22:31457280-32505856:V,C,A); C:0.0170:(chr22:31457280-32505856:V,C,A)
chr22	37595665	C	G	V:0.0127:(chr22:36700160-37748736:V,C,A); V:0.0182:(chr22:37224448-38273024:V,C,A); A:0.0182:(chr22:37224448-38273024:V,C,A); C:0.0182:(chr22:37224448-38273024:V,C,A); C:0.0127:(chr22:36700160-37748736:V,C,A); A:0.0127:(chr22:36700160-37748736:V,C,A)
chr3	5772987	T	C	D:0.0365:(chr3:5242880-6291456:D)
chr3	16918153	G	C	V:0.0091:(chr3:16252928-17301504:V)
chr3	22404654	C	A	A:0.0046:(chr3:22020096-23068672:A)
chr3	26479569	T	G	C:0.0271:(chr3:26214400-27262976:C); C:0.0288:(chr3:25690112-26738688:C)
chr3	52462733	G	A	A:0.0199:(chr3:51904512-52953088:A)
chr3	52462734	C	A	A:0.0169:(chr3:51904512-52953088:A)
chr3	71301375	T	A	D:0.0085:(chr3:70778880-71827456:D)
chr3	73150409	G	C	D:0.0266:(chr3:72351744-73400320:D); D:0.0197:(chr3:72876032-73924608:D)
chr3	79895891	A	T	C:0.0548:(chr3:79691776-80740352:C); C:0.0102:(chr3:79167488-80216064:C)
chr3	81959603	G	A	C:0.1397:(chr3:81264640-82313216:V,C); C:0.1277:(chr3:81788928-82837504:V,C); V:0.1277:(chr3:81788928-82837504:V,C); V:0.1397:(chr3:81264640-82313216:V,C)
chr3	107513662	G	A	A:0.0134:(chr3:106954752-108003328:A)
chr3	120533519	G	A	A:0.0052:(chr3:120061952-121110528:V,C,A); C:0.0052:(chr3:120061952-121110528:V,C,A); V:0.0052:(chr3:120061952-121110528:V,C,A)
chr3	121574603	G	C	D:0.1995:(chr3:121110528-122159104:D)
chr3	136110644	C	T	D:0.0686:(chr3:135790592-136839168:D); D:0.0349:(chr3:135266304-136314880:D)
chr3	139437475	G	C	C:0.0071:(chr3:138936320-139984896:C)
chr3	141280465	A	G	C:0.0078:(chr3:140509184-141557760:C); C:0.0106:(chr3:141033472-142082048:C)
chr3	142547718	A	T	D:0.0207:(chr3:142082048-143130624:D)
chr3	170820723	T	G	D:0.0142:(chr3:170393600-171442176:D); D:0.0130:(chr3:169869312-170917888:D)
chr3	182803608	G	C	D:0.0232:(chr3:182452224-183500800:D)
chr3	190161215	C	T	A:0.0199:(chr3:189792256-190840832:V,C,A,D); D:0.0104:(chr3:189267968-190316544:V,C,A,D); C:0.0104:(chr3:189267968-190316544:V,C,A,D); C:0.0199:(chr3:189792256-190840832:V,C,A,D); D:0.0199:(chr3:189792256-190840832:V,C,A,D); V:0.0104:(chr3:189267968-190316544:V,C,A,D); V:0.0199:(chr3:189792256-190840832:V,C,A,D); A:0.0104:(chr3:189267968-190316544:V,C,A,D)
chr4	34424283	G	A	A:0.0053:(chr4:33554432-34603008:A); A:0.0048:(chr4:34078720-35127296:A)
chr4	63510328	G	T	D:0.0081:(chr4:62914560-63963136:D)
chr4	84828056	T	C	V:0.0287:(chr4:84410368-85458944:V)
chr4	103220980	C	T	D:0.0172:(chr4:102760448-103809024:D); D:0.0090:(chr4:102236160-103284736:D)
chr4	118692970	A	C	V:0.0080:(chr4:118489088-119537664:V,C,A,D); C:0.0080:(chr4:118489088-119537664:V,C,A,D); A:0.1173:(chr4:117964800-119013376:V,C,A,D); C:0.1173:(chr4:117964800-119013376:V,C,A,D); D:0.0080:(chr4:118489088-119537664:V,C,A,D); D:0.1173:(chr4:117964800-119013376:V,C,A,D); A:0.0080:(chr4:118489088-119537664:V,C,A,D); V:0.1173:(chr4:117964800-119013376:V,C,A,D)
chr4	131257945	C	A	D:0.0179:(chr4:130547712-131596288:D); D:0.0232:(chr4:131072000-132120576:D)
chr4	137447572	T	C	C:0.1955:(chr4:136839168-137887744:C)
chr4	154759949	T	G	C:0.0003:(chr4:154664960-155713536:C); C:0.0002:(chr4:154140672-155189248:C)
chr4	166277287	G	A	V:0.0163:(chr4:165675008-166723584:V,C,A); C:0.0163:(chr4:165675008-166723584:V,C,A); A:0.0163:(chr4:165675008-166723584:V,C,A)
chr4	173551595	C	T	C:0.0141:(chr4:173015040-174063616:V,C,A,D); A:0.0141:(chr4:173015040-174063616:V,C,A,D); D:0.0141:(chr4:173015040-174063616:V,C,A,D); V:0.0141:(chr4:173015040-174063616:V,C,A,D)
chr4	177711224	A	G	C:0.0927:(chr4:177209344-178257920:V,C); V:0.0926:(chr4:177209344-178257920:V,C)
chr5	3024503	G	A	A:0.0037:(chr5:2097152-3145728:A); V:0.0122:(chr5:2621440-3670016:V,C); C:0.0122:(chr5:2621440-3670016:V,C)
chr5	3578923	T	C	V:0.0077:(chr5:2621440-3670016:V,C); C:0.0077:(chr5:2621440-3670016:V,C)
chr5	4880004	G	A	C:0.0086:(chr5:4718592-5767168:V,C); V:0.0111:(chr5:4194304-5242880:V,C); V:0.0086:(chr5:4718592-5767168:V,C); C:0.0111:(chr5:4194304-5242880:V,C)
chr5	20203647	A	G	C:0.0409:(chr5:19922944-20971520:C)
chr5	24445645	A	C	C:0.2903:(chr5:24117248-25165824:V,C,A); V:0.2903:(chr5:24117248-25165824:V,C,A); A:0.2903:(chr5:24117248-25165824:V,C,A); V:0.3866:(chr5:23592960-24641536:V,C,A); A:0.3866:(chr5:23592960-24641536:V,C,A); C:0.3866:(chr5:23592960-24641536:V,C,A)
chr5	60623796	G	C	D:0.0063:(chr5:60293120-61341696:D)
chr5	73944803	C	T	A:0.0073:(chr5:73400320-74448896:A)
chr5	84263179	G	A	A:0.0120:(chr5:83886080-84934656:V,C,A); V:0.0120:(chr5:83886080-84934656:V,C,A); C:0.0120:(chr5:83886080-84934656:V,C,A)
chr5	94166443	C	T	A:0.0094:(chr5:93323264-94371840:A)
chr5	95672333	C	A	D:0.0007:(chr5:95420416-96468992:D); D:0.0005:(chr5:94896128-95944704:D)
chr5	102544476	T	C	C:0.0095:(chr5:101711872-102760448:V,C,A); V:0.0117:(chr5:102236160-103284736:V,C,A); A:0.0117:(chr5:102236160-103284736:V,C,A); V:0.0095:(chr5:101711872-102760448:V,C,A); A:0.0095:(chr5:101711872-102760448:V,C,A); C:0.0117:(chr5:102236160-103284736:V,C,A)
chr5	104072356	T	C	C:0.0418:(chr5:103809024-104857600:C)
chr5	106907886	A	G	V:0.0089:(chr5:106430464-107479040:V,C,A); C:0.0089:(chr5:106430464-107479040:V,C,A); A:0.0089:(chr5:106430464-107479040:V,C,A)
chr5	130445862	C	T	D:0.0260:(chr5:130023424-131072000:D); D:0.0999:(chr5:129499136-130547712:D)
chr5	137158041	G	C	D:0.0078:(chr5:136314880-137363456:D)
chr6	28652183	T	C	C:0.0426:(chr6:27787264-28835840:V,C); C:0.0403:(chr6:28311552-29360128:V,C); V:0.0426:(chr6:27787264-28835840:V,C); V:0.0403:(chr6:28311552-29360128:V,C)
chr6	48416996	C	T	V:0.0101:(chr6:47710208-48758784:V)
chr6	52128714	G	A	D:0.0062:(chr6:51904512-52953088:D); D:0.0095:(chr6:51380224-52428800:D)
chr6	57133058	C	T	A:0.0875:(chr6:56623104-57671680:V,C,A); C:0.0876:(chr6:56623104-57671680:V,C,A); V:0.0875:(chr6:56623104-57671680:V,C,A)
chr6	65736435	T	C	A:0.0086:(chr6:65536000-66584576:V,C,A); V:0.0248:(chr6:65011712-66060288:V,C,A,D); C:0.0248:(chr6:65011712-66060288:V,C,A,D); A:0.0248:(chr6:65011712-66060288:V,C,A,D); D:0.0248:(chr6:65011712-66060288:V,C,A,D); C:0.0086:(chr6:65536000-66584576:V,C,A); V:0.0086:(chr6:65536000-66584576:V,C,A)
chr6	65849582	G	A	C:0.0072:(chr6:65536000-66584576:V,C,A); V:0.0072:(chr6:65536000-66584576:V,C,A); A:0.0072:(chr6:65536000-66584576:V,C,A)
chr6	69777961	T	G	A:0.0252:(chr6:69206016-70254592:V,A); V:0.0252:(chr6:69206016-70254592:V,A)
chr6	75609254	C	T	D:0.0623:(chr6:74973184-76021760:D)
chr6	100270789	G	A	V:0.0066:(chr6:99614720-100663296:V,C); C:0.0066:(chr6:99614720-100663296:V,C)
chr6	108848063	G	A	A:0.0059:(chr6:108527616-109576192:A)
chr6	117680669	T	C	D:0.0095:(chr6:116916224-117964800:D)
chr6	124036599	C	G	D:0.0580:(chr6:123207680-124256256:D); D:0.0936:(chr6:123731968-124780544:D)
chr6	129691748	G	C	C:0.0089:(chr6:128974848-130023424:C)
chr6	133506117	A	G	V:0.0026:(chr6:132644864-133693440:V,C,A); A:0.0026:(chr6:132644864-133693440:V,C,A); C:0.0026:(chr6:132644864-133693440:V,C,A)
chr6	167403312	A	C	A:0.0164:(chr6:166723584-167772160:A)
chr7	3937271	A	G	A:0.0617:(chr7:3670016-4718592:V,C,A); C:0.0616:(chr7:3670016-4718592:V,C,A); V:0.0617:(chr7:3670016-4718592:V,C,A)
chr7	9131125	C	G	D:0.0652:(chr7:8388608-9437184:D); D:0.0708:(chr7:8912896-9961472:D)
chr7	16958109	G	A	A:0.0050:(chr7:16252928-17301504:A)
chr7	23312852	A	C	D:0.0090:(chr7:23068672-24117248:V,C,A,D); V:0.0090:(chr7:23068672-24117248:V,C,A,D); C:0.0090:(chr7:23068672-24117248:V,C,A,D); C:0.0142:(chr7:22544384-23592960:V,C,A,D); D:0.0142:(chr7:22544384-23592960:V,C,A,D); A:0.0142:(chr7:22544384-23592960:V,C,A,D); V:0.0142:(chr7:22544384-23592960:V,C,A,D); A:0.0090:(chr7:23068672-24117248:V,C,A,D)
chr7	23586800	G	A	C:0.0265:(chr7:23068672-24117248:V,C,A,D); V:0.0265:(chr7:23068672-24117248:V,C,A,D); A:0.0265:(chr7:23068672-24117248:V,C,A,D); D:0.0265:(chr7:23068672-24117248:V,C,A,D)
chr7	40644618	T	C	D:0.0291:(chr7:40370176-41418752:A,D); D:0.0110:(chr7:39845888-40894464:D)
chr7	41272112	C	T	A:0.0889:(chr7:40370176-41418752:A,D); A:0.0542:(chr7:40894464-41943040:A)
chr7	46169621	G	A	V:0.0098:(chr7:45613056-46661632:V,C,A); A:0.0098:(chr7:45613056-46661632:V,C,A); C:0.0098:(chr7:45613056-46661632:V,C,A)
chr7	54545005	A	G	D:0.0423:(chr7:54001664-55050240:D)
chr7	62476205	C	T	A:0.0659:(chr7:62390272-63438848:V,A,D); D:0.0659:(chr7:62390272-63438848:V,A,D); V:0.0659:(chr7:62390272-63438848:V,A,D)
chr7	87315104	G	A	D:0.0119:(chr7:86507520-87556096:D); D:0.0084:(chr7:87031808-88080384:D)
chr7	97194608	A	C	A:0.0197:(chr7:96993280-98041856:A); A:0.0502:(chr7:96468992-97517568:A)
chr7	132474396	G	C	A:0.0069:(chr7:131596288-132644864:V,C,A); V:0.0069:(chr7:131596288-132644864:V,C,A); C:0.0069:(chr7:131596288-132644864:V,C,A)
chr7	152890331	G	A	D:0.0085:(chr7:152043520-153092096:D); D:0.0729:(chr7:152567808-153616384:D)
chr7	158456210	A	C	A:0.0221:(chr7:157810688-158859264:A)
chr8	21033733	G	A	D:0.0154:(chr8:20447232-21495808:D)
chr8	50538371	A	C	C:0.0206:(chr8:49807360-50855936:V,C,A); A:0.0206:(chr8:49807360-50855936:V,C,A); V:0.0206:(chr8:49807360-50855936:V,C,A)
chr8	63160148	G	C	D:0.0097:(chr8:62390272-63438848:D); D:0.0129:(chr8:62914560-63963136:D)
chr8	72930960	C	G	D:0.0153:(chr8:72351744-73400320:D)
chr8	81613409	C	G	D:0.0136:(chr8:81264640-82313216:D); D:0.0073:(chr8:80740352-81788928:D)
chr8	97703065	A	C	V:0.0079:(chr8:97517568-98566144:V,C,A)
chr8	97854738	A	C	V:0.0112:(chr8:97517568-98566144:V,C,A); A:0.0112:(chr8:97517568-98566144:V,C,A); C:0.0112:(chr8:97517568-98566144:V,C,A)
chr8	100104717	G	A	A:0.0127:(chr8:99614720-100663296:V,C,A); C:0.0127:(chr8:99614720-100663296:V,C,A); V:0.0127:(chr8:99614720-100663296:V,C,A)
chr8	119756026	T	C	A:0.0075:(chr8:119013376-120061952:V,C,A); V:0.0075:(chr8:119013376-120061952:V,C,A); C:0.0075:(chr8:119013376-120061952:V,C,A)
chr8	124172851	A	G	V:0.0106:(chr8:123731968-124780544:V)
chr8	143716208	A	G	C:0.0165:(chr8:143130624-144179200:C)
chr9	4797555	G	C	D:0.0077:(chr9:4718592-5767168:D); D:0.0159:(chr9:4194304-5242880:D)
chr9	27276622	G	A	D:0.0173:(chr9:26738688-27787264:D)
chr9	30641855	A	G	A:0.0181:(chr9:29884416-30932992:A)
chr9	84129523	T	G	D:0.0188:(chr9:83361792-84410368:D); D:0.0367:(chr9:83886080-84934656:D)
chr9	131124595	G	C	A:0.0141:(chr9:130547712-131596288:A)
chrX	6434923	A	G	D:0.0270:(chrX:5767168-6815744:D)
chrX	11869131	T	C	C:0.0089:(chrX:11534336-12582912:V,C,A,D); C:0.0069:(chrX:11010048-12058624:V,C,D); D:0.0069:(chrX:11010048-12058624:V,C,D); V:0.0069:(chrX:11010048-12058624:V,C,D); D:0.0089:(chrX:11534336-12582912:V,C,A,D); V:0.0089:(chrX:11534336-12582912:V,C,A,D); A:0.0089:(chrX:11534336-12582912:V,C,A,D)
chrX	29948667	G	A	C:0.0238:(chrX:29360128-30408704:C,A); A:0.0238:(chrX:29360128-30408704:C,A)
chrX	47714080	A	G	A:0.0098:(chrX:47185920-48234496:V,C,A); V:0.0098:(chrX:47185920-48234496:V,C,A); C:0.0098:(chrX:47185920-48234496:V,C,A)
chrX	72509054	C	T	V:0.0110:(chrX:72351744-73400320:V,C); V:0.0097:(chrX:71827456-72876032:V,C); C:0.0110:(chrX:72351744-73400320:V,C); C:0.0097:(chrX:71827456-72876032:V,C)
chrX	96281571	G	A	D:0.0460:(chrX:95420416-96468992:D); D:0.1267:(chrX:95944704-96993280:D)
chrX	116655562	C	A	D:0.0856:(chrX:115867648-116916224:D); D:0.0596:(chrX:116391936-117440512:D)
