#chr	start	pos
chr1	8035521	8035522
chr1	10270401	10270402
chr1	10752616	10752617
chr1	18085774	18085775
chr1	28929534	28929535
chr1	39081567	39081568
chr1	54059949	54059950
chr1	57093415	57093416
chr1	61515722	61515723
chr1	67391002	67391003
chr1	74305803	74305804
chr1	81831636	81831637
chr1	81880299	81880300
chr1	89920913	89920914
chr1	99119823	99119824
chr1	99119824	99119825
chr1	107518783	107518784
chr1	119551495	119551496
chr1	156326903	156326904
chr1	156326907	156326908
chr1	159131000	159131001
chr1	175678120	175678121
chr1	175678127	175678128
chr1	175678128	175678129
chr1	179639704	179639705
chr1	194308807	194308808
chr1	200111031	200111032
chr1	212868019	212868020
chr1	212988539	212988540
chr1	214173911	214173912
chr1	220469775	220469776
chr1	220948784	220948785
chr1	234250527	234250528
chr10	11249556	11249557
chr10	22015674	22015675
chr10	35864770	35864771
chr10	62724107	62724108
chr10	82424028	82424029
chr10	84812944	84812945
chr10	120303768	120303769
chr10	129362385	129362386
chr11	7165321	7165322
chr11	10098602	10098603
chr11	17954215	17954216
chr11	18137234	18137235
chr11	19959991	19959992
chr11	20132605	20132606
chr11	23043039	23043040
chr11	40423228	40423229
chr11	58926119	58926120
chr11	72953839	72953840
chr11	75918815	75918816
chr11	97012108	97012109
chr11	103553182	103553183
chr11	112987440	112987441
chr11	116147488	116147489
chr11	127228219	127228220
chr11	132811125	132811126
chr12	44759907	44759908
chr12	57151468	57151469
chr12	60392107	60392108
chr12	90557949	90557950
chr12	99092836	99092837
chr12	113430835	113430836
chr13	21978271	21978272
chr13	36782008	36782009
chr13	39591123	39591124
chr13	42185703	42185704
chr13	50011293	50011294
chr13	88762337	88762338
chr13	93549282	93549283
chr13	101374348	101374349
chr13	108302639	108302640
chr14	24950946	24950947
chr14	40722209	40722210
chr14	45383037	45383038
chr14	46120138	46120139
chr14	46147558	46147559
chr14	46307979	46307980
chr14	46311043	46311044
chr14	47729687	47729688
chr14	60050754	60050755
chr14	61410212	61410213
chr14	68073012	68073013
chr14	70193855	70193856
chr14	73640017	73640018
chr14	79256762	79256763
chr14	81620153	81620154
chr14	87427648	87427649
chr14	92075671	92075672
chr15	26477128	26477129
chr15	40091791	40091792
chr15	43733203	43733204
chr15	46082722	46082723
chr15	61343866	61343867
chr15	64812278	64812279
chr15	76349964	76349965
chr15	79069856	79069857
chr15	95120357	95120358
chr16	2480562	2480563
chr16	3081831	3081832
chr16	24264612	24264613
chr16	28328570	28328571
chr16	50248035	50248036
chr16	50991540	50991541
chr16	55189919	55189920
chr16	55746378	55746379
chr16	66304504	66304505
chr16	87599033	87599034
chr17	3438962	3438963
chr17	8689299	8689300
chr17	10748646	10748647
chr17	12246143	12246144
chr17	12377218	12377219
chr17	12933932	12933933
chr17	30771334	30771335
chr17	35551873	35551874
chr17	35551876	35551877
chr17	41561112	41561113
chr17	42611060	42611061
chr17	43717904	43717905
chr17	59079827	59079828
chr17	59079828	59079829
chr17	59079835	59079836
chr17	59079839	59079840
chr18	2105089	2105090
chr18	4490057	4490058
chr18	4866202	4866203
chr18	24944087	24944088
chr18	47866686	47866687
chr18	49247983	49247984
chr18	51225476	51225477
chr18	71647744	71647745
chr19	4872789	4872790
chr19	6022475	6022476
chr19	23253218	23253219
chr19	32532931	32532932
chr19	33090756	33090757
chr19	47582753	47582754
chr19	48894883	48894884
chr19	50755765	50755766
chr2	2523874	2523875
chr2	7837985	7837986
chr2	12559512	12559513
chr2	22202134	22202135
chr2	23127167	23127168
chr2	25389103	25389104
chr2	26394535	26394536
chr2	29532166	29532167
chr2	40987397	40987398
chr2	41071709	41071710
chr2	46290252	46290253
chr2	46752793	46752794
chr2	49915187	49915188
chr2	55191082	55191083
chr2	61362801	61362802
chr2	63528234	63528235
chr2	65267981	65267982
chr2	72806888	72806889
chr2	76237483	76237484
chr2	101813867	101813868
chr2	136576975	136576976
chr2	139674802	139674803
chr2	139674805	139674806
chr2	140704471	140704472
chr2	148959133	148959134
chr2	194105690	194105691
chr2	194105691	194105692
chr2	194105692	194105693
chr2	196525199	196525200
chr2	198667889	198667890
chr2	204937346	204937347
chr2	209785722	209785723
chr2	209962077	209962078
chr2	218764455	218764456
chr2	218853428	218853429
chr2	218853431	218853432
chr2	220863734	220863735
chr2	224644758	224644759
chr20	6809650	6809651
chr20	30924875	30924876
chr20	38514841	38514842
chr20	40200845	40200846
chr20	43569394	43569395
chr20	58161860	58161861
chr20	58345463	58345464
chr21	25111643	25111644
chr21	26132143	26132144
chr21	29175380	29175381
chr21	45487517	45487518
chr22	30021754	30021755
chr22	31952782	31952783
chr22	31952809	31952810
chr22	37595664	37595665
chr3	5772986	5772987
chr3	16918152	16918153
chr3	22404653	22404654
chr3	26479568	26479569
chr3	52462732	52462733
chr3	52462733	52462734
chr3	71301374	71301375
chr3	73150408	73150409
chr3	79895890	79895891
chr3	79908666	79908667
chr3	79928494	79928495
chr3	81959602	81959603
chr3	100538928	100538929
chr3	107513661	107513662
chr3	120533518	120533519
chr3	121574602	121574603
chr3	136110643	136110644
chr3	139437474	139437475
chr3	141280464	141280465
chr3	142547717	142547718
chr3	170820722	170820723
chr3	179547394	179547395
chr3	182803607	182803608
chr3	186332834	186332835
chr3	190161214	190161215
chr4	11724296	11724297
chr4	12412668	12412669
chr4	23339172	23339173
chr4	25769660	25769661
chr4	34424282	34424283
chr4	40982543	40982544
chr4	63510327	63510328
chr4	84828055	84828056
chr4	100039459	100039460
chr4	103220979	103220980
chr4	118692969	118692970
chr4	125809015	125809016
chr4	131257944	131257945
chr4	137447571	137447572
chr4	162828060	162828061
chr4	166277286	166277287
chr4	173120226	173120227
chr4	173551594	173551595
chr4	176481956	176481957
chr4	177711223	177711224
chr5	2014665	2014666
chr5	3024502	3024503
chr5	3578922	3578923
chr5	4880003	4880004
chr5	20203646	20203647
chr5	20833525	20833526
chr5	24445644	24445645
chr5	36507626	36507627
chr5	57217721	57217722
chr5	60623795	60623796
chr5	61041258	61041259
chr5	73944802	73944803
chr5	80461520	80461521
chr5	84263178	84263179
chr5	94166442	94166443
chr5	102544475	102544476
chr5	104072355	104072356
chr5	106907885	106907886
chr5	123006848	123006849
chr5	125570445	125570446
chr5	128180238	128180239
chr5	130445861	130445862
chr5	137158040	137158041
chr5	139224169	139224170
chr5	149016554	149016555
chr5	178503066	178503067
chr6	19473271	19473272
chr6	28652182	28652183
chr6	41889184	41889185
chr6	45880359	45880360
chr6	48416995	48416996
chr6	52128713	52128714
chr6	57133057	57133058
chr6	65736434	65736435
chr6	65849581	65849582
chr6	69777960	69777961
chr6	75609253	75609254
chr6	100270788	100270789
chr6	108848062	108848063
chr6	117680668	117680669
chr6	120063542	120063543
chr6	124036598	124036599
chr6	129691747	129691748
chr6	133482234	133482235
chr6	133506116	133506117
chr6	139219497	139219498
chr6	151167019	151167020
chr6	167403311	167403312
chr7	3937270	3937271
chr7	9056764	9056765
chr7	9131124	9131125
chr7	16958108	16958109
chr7	23312851	23312852
chr7	23586799	23586800
chr7	26416811	26416812
chr7	36358823	36358824
chr7	40644617	40644618
chr7	41272111	41272112
chr7	46169620	46169621
chr7	46523312	46523313
chr7	54545004	54545005
chr7	54909588	54909589
chr7	62476204	62476205
chr7	87315103	87315104
chr7	90712368	90712369
chr7	92260056	92260057
chr7	97194607	97194608
chr7	105172549	105172550
chr7	109865976	109865977
chr7	121053905	121053906
chr7	130667098	130667099
chr7	132474395	132474396
chr7	136560827	136560828
chr7	152890330	152890331
chr7	158456209	158456210
chr8	21033732	21033733
chr8	50538370	50538371
chr8	55344456	55344457
chr8	62373368	62373369
chr8	62380244	62380245
chr8	63160147	63160148
chr8	72930959	72930960
chr8	81613408	81613409
chr8	97703064	97703065
chr8	97854737	97854738
chr8	100104716	100104717
chr8	100387672	100387673
chr8	102734361	102734362
chr8	103209815	103209816
chr8	105265837	105265838
chr8	119756025	119756026
chr8	124172850	124172851
chr8	143716207	143716208
chr9	4797554	4797555
chr9	23722465	23722466
chr9	27276621	27276622
chr9	27758249	27758250
chr9	30641854	30641855
chr9	36248230	36248231
chr9	84129522	84129523
chr9	109502859	109502860
chr9	131124594	131124595
chrX	6434922	6434923
chrX	6528003	6528004
chrX	9508319	9508320
chrX	9830742	9830743
chrX	11869130	11869131
chrX	23652505	23652506
chrX	29948666	29948667
chrX	32483089	32483090
chrX	32549095	32549096
chrX	47714079	47714080
chrX	72509053	72509054
chrX	73602715	73602716
chrX	74156400	74156401
chrX	75315114	75315115
chrX	96281570	96281571
chrX	116655561	116655562
