label,enr,p,Systems
Abolished electroretinogram (ERG) (HP:0000550),22.510101408006843,4.99999000002e-05,nervous
Retinitis pigmentosa (HP:0000510),7.5890268742619655,0.000453999092001816,nervous
Bony spicule pigmentary retinopathy (HP:0007737),15.056612864370035,0.001017997964004072,nervous
Underdeveloped supraorbital ridges (HP:0009891),10.03982463772966,0.003527992944014112,skeleton
Low anterior hairline (HP:0000294),9.99613482786656,0.0050499899000202,integumentary
Sacral dimple (HP:0000960),8.781481611577506,0.009867980264039473,integumentary
Constricted visual fields (HP:0001133),12.810986702195803,0.011013977972044056,nervous
Optic atrophy (HP:0000648),3.0026268695641734,0.012303975392049216,nervous
Metatarsus adductus (HP:0001840),11.675968521588864,0.016677966644066712,skeleton
Attenuation of retinal blood vessels (HP:0007843),9.756859071927565,0.021281957436085127,nervous
Hypochromic microcytic anemia (HP:0004840),44.826967903890974,0.0220499559000882,hematologic
Narrow palate (HP:0000189),8.718547838671991,0.02282395435209129,skeleton
Coarse hair (HP:0002208),8.490838385382173,0.023685952628094743,integumentary
Sandal gap (HP:0001852),6.9350532265335145,0.03376993246013508,skeleton
Ulnar deviation of the wrist (HP:0003049),23.38306131038676,0.035601928796142414,skeleton
Type II diabetes mellitus (HP:0005978),4.426437042785941,0.03731392537214925,endocrine
Tapered finger (HP:0001182),6.382924400643399,0.041321917356165284,skeleton
Convex nasal ridge (HP:0000444),6.173487341264208,0.04508590982818034,skeleton
Vacuolated lymphocytes (HP:0001922),21.138967572823738,0.04616190767618465,immune
Hypoplasia of the maxilla (HP:0000327),5.682173317650535,0.04744590510818979,skeleton
Leukopenia (HP:0001882),5.513043861776963,0.04971190057619885,immune
Interstitial pulmonary disease (HP:0006530),19.067231056705946,0.05083189833620333,respiratory
Syringomyelia (HP:0003396),18.622667510894264,0.05226189547620905,nervous
Spinal cord lesions (HP:0100561),18.622667510894264,0.05226189547620905,nervous
Abnormality of the phalanges of the hallux (HP:0010057),18.04207411684047,0.05385589228821543,skeleton
Hypochromic anemia (HP:0001931),17.771459036786922,0.054863890272219454,hematologic
Spina bifida occulta (HP:0003298),6.122911321875327,0.055055889888220216,nervous
Persistence of primary teeth (HP:0006335),17.48068384435199,0.055789888420223165,skeleton
Facial hemangioma (HP:0000329),16.617920765753787,0.05849788300423399,integumentary
Coronal craniosynostosis (HP:0004440),15.961182404392517,0.060831878336243324,skeleton
Abnormality of the proximal phalanges of the hand (HP:0009834),15.117615045050494,0.06423387153225693,skeleton
Intracellular accumulation of autofluorescent lipopigment storage material (HP:0003204),13.948168605462106,0.06900186199627599,nervous
Increased neuronal autofluorescent lipopigment (HP:0002074),13.874243853709972,0.06941786116427767,nervous
Epidermoid cyst (HP:0200040),13.82093595378279,0.06949786100427799,integumentary
Wide nasal bridge (HP:0000431),2.6242793072952337,0.06960386079227841,skeleton
Impaired proprioception (HP:0010831),13.415975743915856,0.0720478559042882,nervous
Sparse lateral eyebrow (HP:0005338),13.268230548774016,0.07286585426829148,integumentary
Hypobetalipoproteinemia (HP:0003563),12.12385732644698,0.07639784720430559,hematologic
Lymphoma (HP:0002665),4.509379509379508,0.07848184303631392,immune
Deep palmar crease (HP:0006191),12.240801038019926,0.07853984292031416,integumentary
Acanthocytosis (HP:0001927),12.070880208584812,0.07946784106431788,hematologic
Increased cerebral lipofuscin (HP:0011813),11.94600406164138,0.08008183983632032,nervous
Vitreoretinal degeneration (HP:0000655),11.645239426122599,0.0823758352483295,nervous
Impaired vibration sensation in the lower limbs (HP:0002166),11.556952662721894,0.0828238343523313,nervous
Narrow forehead (HP:0000341),4.288183053958208,0.08428583142833715,skeleton
Scotoma (HP:0000575),11.100503962879916,0.08618782762434475,nervous
Prominent metopic ridge (HP:0005487),10.538074061584503,0.0866278267443465,skeleton
Thyroiditis (HP:0100646),9.418679124439588,0.08856382287235426,endocrine
Overlapping toe (HP:0001845),10.73191672032625,0.08909382181235638,skeleton
Severe combined immunodeficiency (HP:0004430),9.287120621122627,0.08997382005235989,immune
Chorioretinal atrophy (HP:0000533),10.558993094418517,0.09055381889236222,nervous
Short foot (HP:0001773),4.0045652043329385,0.09068781862436276,skeleton
Abnormality of the middle phalanges of the toes (HP:0010183),10.387883572600918,0.09199581600836798,skeleton
Aplasia/Hypoplasia of the phalanges of the toes (HP:0010173),10.173974972021568,0.0938538122923754,skeleton
IgM deficiency (HP:0002850),10.17770268894905,0.09412181175637648,immune
Microcytic anemia (HP:0001935),9.231735012278207,0.09423781152437696,hematologic
Heterotopia (HP:0002282),10.129454427584529,0.09426981146037708,nervous
Long toe (HP:0010511),10.06907384658759,0.0945978108043784,skeleton
Blindness (HP:0000618),3.934312714911832,0.09500780998438003,nervous
Hydroureter (HP:0000072),9.970288540150351,0.0953518092963814,urinary
Flared iliac wings (HP:0002869),9.99920006399488,0.09558780882438236,skeleton
Supernumerary spleens (HP:0009799),9.884548473825717,0.09651180697638603,immune
Duplication of thumb phalanx (HP:0009942),9.822989725152746,0.09691580616838766,skeleton
Xanthomatosis (HP:0000991),8.94998747001754,0.09713180573638852,integumentary
Progressive inability to walk (HP:0002505),9.663329596845891,0.09836580326839346,nervous
Combined immunodeficiency (HP:0005387),8.417366710998131,0.09997380005239988,immune
Abnormality of the metopic suture (HP:0005556),8.870281010502412,0.1025457949084102,skeleton
Gastrointestinal stroma tumor (HP:0100723),8.229233529189091,0.10633578732842534,digestive
Skin nodule (HP:0200036),8.553149269561052,0.11058977882044237,integumentary
Broad alveolar ridges (HP:0000187),8.430281571404485,0.11193777612444776,skeleton
Trigonocephaly (HP:0000243),8.294487483618386,0.11380777238445525,skeleton
Abnormality of the thoracic spine (HP:0100711),8.285965232089886,0.11401977196045608,skeleton
Genu valgum (HP:0002857),3.763161657898499,0.11522176955646088,skeleton
Hypercholesterolemia (HP:0003124),7.759637469737416,0.11548176903646193,hematologic
Optic nerve coloboma (HP:0000588),8.015261057052628,0.11737976524046953,nervous
Opisthotonus (HP:0002179),7.762046696472926,0.12126575746848504,nervous
Gastrointestinal dysmotility (HP:0002579),7.601903516640568,0.12256375487249024,digestive
Hypolipoproteinemia (HP:0010981),7.217715160088923,0.12428175143649713,hematologic
Abnormality of incisor morphology (HP:0011063),7.420819852177268,0.12620374759250486,skeleton
Joint swelling (HP:0001386),6.8821229973022096,0.12671374657250686,skeleton
Tachypnea (HP:0002789),7.380945351480618,0.1273257453485093,respiratory
Coxa valga (HP:0002673),7.259949761147653,0.12911574176851645,skeleton
Broad palm (HP:0001169),7.043741635556808,0.13291573416853167,skeleton
Telecanthus (HP:0000506),3.1538975866375667,0.13584572830854338,integumentary
Recurrent sinusitis (HP:0011108),6.765625211425787,0.13751972496055007,immune
Transposition of the great arteries (HP:0001669),6.712040057455063,0.13840772318455366,cardiovascular
Abnormal connection of the cardiac segments (HP:0011545),6.712040057455063,0.13840772318455366,cardiovascular
Abnormal ventriculo-arterial connection (HP:0011563),6.712040057455063,0.13840772318455366,cardiovascular
Hypoparathyroidism (HP:0000829),6.32943440174186,0.13860172279655442,skeleton
Supernumerary nipples (HP:0002558),5.899078563928313,0.13911172177655645,integumentary
Broad-based gait (HP:0002136),6.6385193446453705,0.13942172115655768,nervous
Cubitus valgus (HP:0002967),6.173982836327715,0.14296371407257186,skeleton
Dislocated radial head (HP:0003083),6.375111564452378,0.1457757084485831,skeleton
Poikilocytosis (HP:0004447),6.132185388228657,0.1461717076565847,hematologic
Abnormality of eosinophils (HP:0001879),5.532136179064183,0.14716970566058868,immune
Respiratory distress (HP:0002098),6.278646323852577,0.14735170529658942,respiratory
Attention deficit hyperactivity disorder (HP:0007018),3.044974269967419,0.1478277043445913,nervous
Abnormality of the anterior chamber (HP:0000593),6.252735571812669,0.1480217039565921,nervous
Abnormality of the epiphyses of the phalanges of the hand (HP:0005920),5.920873447250939,0.14912170175659648,skeleton
Abnormality of the radial head (HP:0003995),6.135872766542312,0.15089769820460358,skeleton
Abnormality of the alveolar ridges (HP:0006477),5.705352761961271,0.15411169177661646,digestive
Aplasia/Hypoplasia of the brainstem (HP:0007362),5.921434408271058,0.15473969052061895,nervous
Hypoplasia of the brainstem (HP:0002365),5.921434408271058,0.15473969052061895,nervous
Genu varum (HP:0002970),5.9860166650703945,0.15486569026861946,skeleton
Abnormality of the level of lipoprotein cholesterol (HP:0010979),5.621577864475001,0.15840568318863366,hematologic
Ventricular septal defect (HP:0001629),2.2209751857845745,0.16036767926464146,cardiovascular
Impaired vibratory sensation (HP:0002495),5.68847628474237,0.1623496753006494,nervous
Mitral valve prolapse (HP:0001634),5.3241899245029884,0.16430167139665722,cardiovascular
Abnormality of chromosome stability (HP:0003220),5.58085543352085,0.1649256701486597,none
Uterine leiomyosarcoma (HP:0002891),5.503395595082165,0.1667776664446671,reproductive
Leiomyosarcoma (HP:0100243),5.503395595082165,0.1667776664446671,reproductive
Arthralgia (HP:0002829),2.809912246440544,0.16791966416067167,skeleton
Inability to walk (HP:0002540),5.402018193997277,0.16901166197667605,nervous
Hereditary nonpolyposis colorectal carcinoma (HP:0006716),5.353204428170703,0.17083365833268332,digestive
Preauricular pit (HP:0004467),5.352344862284166,0.17097365805268389,integumentary
Periauricular skin pits (HP:0100277),5.352344862284166,0.17097365805268389,integumentary
Transitional cell carcinoma of the bladder (HP:0006740),5.248186751477365,0.17399365201269598,urinary
Hypoplastic toenails (HP:0001800),4.356653044864813,0.17404565190869614,integumentary
Progressive visual loss (HP:0000529),5.24125496608908,0.17491965016069969,nervous
Upslanted palpebral fissure (HP:0000582),2.655668657532937,0.1751256497487005,integumentary
Abnormality of the epiphyses of the hand (HP:0005924),4.968894719058694,0.1762996474007052,skeleton
Aplasia/Hypoplasia of the tongue (HP:0010295),5.131731548859216,0.17681364637270724,digestive
Fat malabsorption (HP:0002630),5.139802631578947,0.177001645996708,digestive
Bladder neoplasm (HP:0009725),5.128415524739476,0.17753564492871013,urinary
Bladder carcinoma (HP:0002862),5.128415524739476,0.17753564492871013,urinary
Abnormality involving the epiphyses of the upper limbs (HP:0003839),4.910144358244132,0.17829564340871318,skeleton
Emphysema (HP:0002097),4.809680925767385,0.17833964332071334,respiratory
Aplasia/Hypoplasia of the earlobes (HP:0009906),4.809495868643049,0.17994564010871975,integumentary
Intellectual disability - profound (HP:0002187),4.96071116755298,0.1823196353607293,nervous
Delayed myelination (HP:0012448),4.998050760203522,0.1824236351527297,nervous
Aplasia/Hypoplasia of the middle phalanges of the hand (HP:0009843),4.951475539710834,0.1836036327927344,skeleton
Preaxial foot polydactyly (HP:0001841),4.773224121965423,0.18397963204073592,skeleton
Abnormality of the acetabulum (HP:0003170),4.841864698932853,0.1841936316127368,skeleton
Macular degeneration (HP:0000608),4.695761605574809,0.18783362433275133,nervous
Laryngomalacia (HP:0001601),4.61808441858317,0.18905762188475625,respiratory
Clinodactyly of the 5th finger (HP:0004209),2.0412801275936165,0.18911362177275645,skeleton
Rhizomelia (HP:0008905),4.684850131644288,0.19204761590476815,skeleton
Malignant gastrointestinal tract tumors (HP:0006749),4.569673816682966,0.1965756068487863,digestive
Gastrointestinal carcinoma (HP:0002672),4.569673816682966,0.1965756068487863,digestive
Lumbar hyperlordosis (HP:0002938),4.550998489068501,0.19736760526478947,skeleton
Abnormality of the humeroradial joint (HP:0100744),4.5454132235161495,0.19837160325679348,skeleton
Abnormality of the incisor (HP:0000676),4.50470741925312,0.19903360193279607,skeleton
Ulnar deviation of finger (HP:0009465),4.188762388264763,0.20203759592480816,skeleton
Short thorax (HP:0010306),4.125072188763303,0.20653158693682613,skeleton
Lymphopenia (HP:0001888),4.17024612792647,0.2095915808168384,immune
Leukocytosis (HP:0001974),4.040404040404041,0.2096935806128388,immune
Growth hormone deficiency (HP:0000824),4.2503634060712185,0.21067957864084272,endocrine
Intrauterine growth retardation (HP:0001511),1.8994747319208,0.21216557566884867,reproductive
Wide intermamillary distance (HP:0006610),4.206735825403636,0.2127915744168512,integumentary
Truncal obesity (HP:0001956),4.1716726738753165,0.2133235733528533,endocrine
Skin pits (HP:0100276),4.178785143583058,0.2136735726528547,integumentary
Arteriovenous malformation (HP:0100026),3.9543509723749035,0.2186015627968744,cardiovascular
Renal cell carcinoma (HP:0005584),4.067024564828372,0.2189515620968758,urinary
Splenomegaly (HP:0001744),1.8896471272954487,0.22138355723288555,immune
Hyperammonemia (HP:0001987),3.9323633503735738,0.22267355465289068,urinary
Abnormality of cells of the lymphoid lineage (HP:0012140),3.8732967177683615,0.22393755212489572,immune
Abnormality of primary teeth (HP:0006481),3.9422538653799153,0.2256755486489027,skeleton
Restrictive lung disease (HP:0002091),3.8495888639093354,0.2282815434369131,respiratory
Abnormality of the wing of the ilium (HP:0011867),3.7682950725773634,0.2305975388049224,skeleton
Delayed puberty (HP:0000823),3.817784768565888,0.23096353807292386,reproductive
Abnormality of the antihelix (HP:0009738),3.71415837171297,0.23184353631292734,integumentary
Opacification of the corneal stroma (HP:0007759),2.2180621234839544,0.2318555362889274,nervous
Cutis marmorata (HP:0000965),3.793626707132018,0.23238353523292954,cardiovascular
Uterine neoplasm (HP:0010784),3.5581617113334563,0.233993532012936,reproductive
Recurrent otitis media (HP:0000403),3.4513225467999336,0.24281151437697124,immune
Abnormality of the middle phalanges of the hand (HP:0009833),3.6076337530213936,0.2430275139449721,skeleton
Anxiety (HP:0000739),3.6121947695419734,0.243751512496975,nervous
Vasculitis (HP:0002633),3.571428571428571,0.2439255121489757,immune
Urinary incontinence (HP:0000020),3.5966306763823654,0.24433951132097734,urinary
Photophobia (HP:0000613),2.1129141311697093,0.2454755090489819,nervous
Death in infancy (HP:0001522),3.4146241523195533,0.2462015075969848,none
Pectus excavatum (HP:0000767),2.1117763206521167,0.2486955026089948,skeleton
Radial deviation of finger (HP:0009466),1.7541869518896689,0.24921150157699684,skeleton
Short metatarsal (HP:0010743),3.4667091916327513,0.2532094935810129,skeleton
Myelodysplasia (HP:0002863),3.4303905156563026,0.25340749318501365,hematologic
Preauricular skin tag (HP:0000384),3.3395894976589484,0.25499549000902,integumentary
Ulnar deviation of the hand or of fingers of the hand (HP:0001193),3.219160442956477,0.2585374829250341,skeleton
Precocious puberty (HP:0000826),3.0824430210407563,0.2588614822770354,reproductive
Autosomal recessive inheritance (HP:0000007),1.2436670696147971,0.26075347849304303,none
Childhood onset (HP:0011463),3.3102279422961067,0.2616434767130465,none
Psychosis (HP:0000709),3.2538949122099154,0.2657754684490631,psychiatric
Bone marrow hypocellularity (HP:0005528),3.2085424233479216,0.2691294617410765,hematologic
Aplasia/Hypoplasia of metatarsal bones (HP:0001964),3.2070400944152606,0.27146145707708585,skeleton
Skin tags (HP:0010609),3.0287244224222523,0.2783134433731133,integumentary
Cutaneous photosensitivity (HP:0000992),3.024766790480453,0.28014343971312056,integumentary
Fine hair (HP:0002213),2.866019328434351,0.28044143911712177,integumentary
Teleangiectasia of the skin (HP:0100585),2.9867507735684504,0.2813274373451253,cardiovascular
Narrow face (HP:0000275),2.6998277509894866,0.2852254295491409,skeleton
Sepsis (HP:0100806),2.8208267278974124,0.29015941968116066,immune
Gastroesophageal reflux (HP:0002020),2.903651050831316,0.2920194159611681,digestive
Pulmonic stenosis (HP:0001642),2.9065035924384404,0.2922234155531689,cardiovascular
Polymicrogyria (HP:0002126),2.8821932337631644,0.2932954134091732,nervous
Synophrys (HP:0000664),2.8356566813742723,0.2981314037371925,integumentary
Asthma (HP:0002099),2.719637961794526,0.3028993942012116,respiratory
Brachycephaly (HP:0000248),2.696827990917084,0.3070413859172282,skeleton
Omphalocele (HP:0001539),2.5550224075465144,0.31116337767324465,digestive
Full cheeks (HP:0000293),2.682403433476394,0.3116173767652465,integumentary
Gingival overgrowth (HP:0000212),2.4315399915382407,0.31508336983326035,digestive
Small for gestational age (HP:0001518),2.569452295548681,0.3185113629772741,none
Prominent forehead (HP:0011220),2.613900724050501,0.319243361513277,skeleton
Neutropenia (HP:0001875),2.5452287142522625,0.3214193571612857,immune
Congenital diaphragmatic hernia (HP:0000776),2.3714890105199253,0.3215893568212864,skeletal muscle
Myoclonus (HP:0001336),2.556943123357164,0.32463535072929856,nervous
Retinopathy (HP:0000488),2.4317292026359945,0.3248253503492993,nervous
Open mouth (HP:0000194),2.551892738844401,0.3257633484733031,digestive
Intestinal malrotation (HP:0002566),2.4693309100966,0.3259173481653037,digestive
Midface retrusion (HP:0011800),2.4402385577214027,0.3319293361413277,skeleton
Somatic mutation (HP:0001428),2.45614552170987,0.3335713328573343,none
Respiratory failure (HP:0002878),2.4522786573283897,0.33480533038933924,respiratory
Dilated cardiomyopathy (HP:0001644),2.403511048940292,0.335251329497341,cardiovascular
Arachnodactyly (HP:0001166),2.394337869805484,0.3398373203253593,skeleton
Dementia (HP:0000726),2.3844268314782493,0.3405313189373621,nervous
Retinal detachment (HP:0000541),2.4016984811658806,0.3411713176573647,nervous
Hepatomegaly (HP:0002240),1.4465611384243284,0.34168531662936674,digestive
Metabolic acidosis (HP:0001942),2.3232581372116257,0.34690530618938764,urinary
Thick eyebrow (HP:0000574),2.3112089009277192,0.3482993034013932,integumentary
Cerebellar hypoplasia (HP:0001321),2.343522971212164,0.3495233009533981,nervous
Neonatal hypotonia (HP:0001319),2.1686328938237343,0.3603712792574415,nervous
Hirsutism (HP:0001007),2.211586946329208,0.3659692680614639,integumentary
Hydronephrosis (HP:0000126),2.145002145002145,0.36663526672946656,urinary
Malar flattening (HP:0000272),1.5431479601127116,0.3717632564734871,skeleton
Pyloric stenosis (HP:0002021),2.130052484493218,0.37345925308149386,digestive
Short palm (HP:0004279),2.0906418688665798,0.3764292471415057,skeleton
Cheekbone underdevelopment (HP:0010669),1.927138738572067,0.3802932394135212,skeleton
Dandy-Walker malformation (HP:0001305),1.9044571916112467,0.3803912392175216,nervous
High palate (HP:0000218),1.4957073199916242,0.3841712316575367,skeleton
Recurrent urinary tract infections (HP:0000010),1.9139342065977143,0.3875152249695501,immune
Pruritus (HP:0000989),1.9279933060072416,0.3901192197615605,integumentary
Broad forehead (HP:0000337),1.9165459242734373,0.39274521450957106,skeleton
Incomplete penetrance (HP:0003829),1.992420831158274,0.3975872048255904,none
Hypertelorism (HP:0000316),1.308875396807391,0.4003331993336013,nervous
Brachydactyly syndrome (HP:0001156),1.4433950962095,0.40033719932560136,skeleton
Tetralogy of Fallot (HP:0001636),1.8364123847651228,0.4010751978496043,cardiovascular
Narrow chest (HP:0000774),1.865198382499963,0.4026391947216106,skeleton
Short philtrum (HP:0000322),1.877821426693607,0.4029371941256117,integumentary
Nephrotic syndrome (HP:0000100),1.840061826077356,0.4106191787616425,urinary
Sudden cardiac death (HP:0001645),1.7112973002573793,0.41454317091365817,cardiovascular
Sloping forehead (HP:0000340),1.7899398222231768,0.4296731406537187,skeleton
Long face (HP:0000276),1.624236202925574,0.43943912112175776,skeleton
Vesicoureteral reflux (HP:0000076),1.5971889474524836,0.44366911266177467,urinary
Postaxial hand polydactyly (HP:0001162),1.5453514283683254,0.4613110773778453,skeleton
Slow progression (HP:0003677),1.6051467425152008,0.4641510716978566,none
Dry skin (HP:0000958),1.516084136605245,0.4673510652978694,integumentary
Single transverse palmar crease (HP:0000954),1.5566625155666252,0.468743062513875,integumentary
Pes planus (HP:0001763),1.5074816313363222,0.4729410541178918,skeleton
Microcornea (HP:0000482),1.5390629569093153,0.4739050521898956,nervous
X-linked recessive inheritance (HP:0001419),1.2129151201998885,0.480495039009922,none
Wide mouth (HP:0000154),1.4163062167345075,0.4819530360939278,digestive
Lactic acidosis (HP:0003128),1.4865379126629246,0.4822330355339289,urinary
Hypoplasia of the corpus callosum (HP:0002079),1.4431680424868671,0.4900210199579601,nervous
Elevated hepatic transaminases (HP:0002910),1.4322502656824243,0.4952870094259811,digestive
Depressed nasal bridge (HP:0005280),1.1878741803668156,0.4962370075259849,skeleton
Prominent nasal bridge (HP:0000426),1.3874667354850168,0.4979170041659917,skeleton
Iris coloboma (HP:0000612),1.3913469351409713,0.5000869998260004,nervous
Polyhydramnios (HP:0001561),1.3633748435527369,0.5044489911020178,reproductive
Cryptorchidism (HP:0000028),1.1039777791352616,0.5045469909060182,reproductive
Congestive heart failure (HP:0001635),1.3523967174626874,0.5083329833340333,cardiovascular
Delayed eruption of teeth (HP:0000684),1.3708620528933415,0.5092669814660371,skeleton
Hypothyroidism (HP:0000821),1.2700670595407435,0.5216749566500867,endocrine
Epicanthus (HP:0000286),1.1134840693834194,0.5261549476901046,integumentary
Blepharophimosis (HP:0000581),1.2481901243197364,0.5422209155581689,integumentary
Autism (HP:0000717),1.2024751749000142,0.5477509044981911,psychiatric
Abnormality of the fingernails (HP:0001231),1.1185807447510598,0.5498989002021996,integumentary
Camptodactyly of finger (HP:0100490),1.1865605406919073,0.5516368967262065,skeleton
Developmental regression (HP:0002376),1.1644507169523064,0.5591268817462365,nervous
Macrotia (HP:0000400),1.1728086656486687,0.5621628756742486,integumentary
Low-set posteriorly rotated ears (HP:0000368),1.0034750340428906,0.5724268551462897,integumentary
Patent ductus arteriosus (HP:0001643),1.1040939804796184,0.5804868390263219,cardiovascular
Congenital onset (HP:0003577),1.0534099934899264,0.6020147959704081,none
Heterogeneous (HP:0001425),1.0571003315066638,0.6054147891704217,none
Cerebral cortical atrophy (HP:0002120),1.0123793749974692,0.6207907584184832,nervous
Delayed skeletal maturation (HP:0002750),0.9683991973907452,0.6263707472585055,skeleton
Umbilical hernia (HP:0001537),0.8646450113441425,0.6590806818386363,skeletal muscle
Autosomal dominant inheritance (HP:0000006),0.879321866976188,0.6690866618266763,none
Short neck (HP:0000470),0.814972013861044,0.6943686112627775,skeleton
Downslanted palpebral fissures (HP:0000494),0.7467880645344375,0.7197245605508789,integumentary
Dysarthria (HP:0001260),0.7902202343793214,0.720244559510881,nervous
Hydrocephalus (HP:0000238),0.7734011863974198,0.7227105545788909,nervous
Infantile onset (HP:0003593),0.6132997735697235,0.7927004145991708,none
Ptosis (HP:0000508),0.4660861718758012,0.8696882606234787,skeletal muscle
