	label	obs	mean_exp	enr	p	Systems
0	GWAS_Catalog_2019: Cognitive ability	5	0.394342	12.67934939722373	0.00021599956800086398	nervous
1	GWAS_Catalog_2019: Intelligence (MTAG)	14	1.9272599999999998	7.264198914521134	0.0006839986320027361	nervous
2	GWAS_Catalog_2019: Exhaled nitric oxide output	4	0.113274	35.312604834295605	0.000767998464003072	respiratory
3	GWAS_Catalog_2019: Exhaled nitric oxide levels	4	0.113274	35.312604834295605	0.000767998464003072	respiratory
4	GWAS_Catalog_2019: Experiencing mood swings	4	0.394986	10.126941208042815	0.000817998364003272	psychiatric
5	GWAS_Catalog_2019: Intelligence	7	0.494246	14.162987662014462	0.00086999826000348	nervous
6	GWAS_Catalog_2019: General cognitive ability	10	1.482054	6.747392470179899	0.001161997676004648	nervous
7	GWAS_Catalog_2019: Chronic obstructive pulmonary disease	5	0.32451199999999997	15.407750714919635	0.001661996676006648	respiratory
8	GWAS_Catalog_2019: Iris color (a* coordinate)	2	0.058941999999999994	33.93166163347019	0.001693996612006776	integumentary
9	GWAS_Catalog_2019: Cannabis use	3	0.155144	19.336874129840666	0.001921996156007688	psychiatric
10	GWAS_Catalog_2019: Response to mTOR inhibitor (everolimus)	2	0.06565800000000001	30.46087300862043	0.002085995828008344	other
11	GWAS_Catalog_2019: Coenzyme Q10 levels	2	0.08100800000000001	24.688919612877736	0.002731994536010928	hematologic
12	GWAS_Catalog_2019: Response to exercise (triglyceride level interaction)	2	0.076098	26.28189965570711	0.0028439943120113762	other
13	GWAS_Catalog_2019: Bortezomib-induced peripheral neuropathy in multiple myeloma	2	0.081942	24.40750774938371	0.003101993796012408	other
14	GWAS_Catalog_2019: Chronic back pain	2	0.09286799999999999	21.535943489684282	0.0037379925240149524	skeleton
15	GWAS_Catalog_2019: Ankylosing spondylitis	4	0.339546	11.78043622955358	0.0037999924000152	immune
16	GWAS_Catalog_2019: Food allergy	2	0.10583	18.898233015213076	0.0049559900880198245	immune
17	GWAS_Catalog_2019: Response to fenofibrate (total cholesterol levels)	3	0.279692	10.72608440713356	0.005013989972020056	other
18	GWAS_Catalog_2019: Putamen volume	2	0.11881199999999999	16.83331650001683	0.006353987292025415	nervous
19	GWAS_Catalog_2019: Inflammatory bowel disease	22	3.3944940000000003	6.4810837786132485	0.010023979952040095	immune
20	GWAS_Catalog_2019: Cognitive ability (MTAG)	3	0.41474399999999995	7.23337769804988	0.01002997994004012	nervous
21	GWAS_Catalog_2019: Inflammatory bowel disease (early onset)	6	0.107608	55.75793621292098	0.0122999754000492	immune
22	GWAS_Catalog_2019: Body fat percentage	5	0.217928	22.943357439154216	0.012477975044049912	digestive
23	GWAS_Catalog_2019: Educational attainment	7	0.46259399999999995	15.13205964625568	0.012767974464051072	nervous
24	GWAS_Catalog_2019: Extremely high intelligence	12	0.557604	21.520649062775735	0.013177973644052713	nervous
25	GWAS_Catalog_2019: Alzheimer's disease biomarkers	2	0.15828399999999998	12.635515908114526	0.01641996716006568	nervous
26	GWAS_Catalog_2019: Subcortical brain region volumes	2	0.160226	12.482368654275836	0.01686196627606745	nervous
27	GWAS_Catalog_2019: Mood instability	2	0.165076	12.115631587874676	0.0170759658480683	psychiatric
28	GWAS_Catalog_2019: Crohn's disease	17	2.97765	5.709200208217889	0.017777964444071113	immune
29	GWAS_Catalog_2019: Delirium	3	0.217656	13.783217554305878	0.018507962984074037	psychiatric
30	GWAS_Catalog_2019: Mitochondrial DNA levels	2	0.24001599999999998	8.332777814812347	0.02354395291209417	other
31	GWAS_Catalog_2019: Milk allergy	1	0.023984000000000002	41.69446297531688	0.023675952648094703	immune
32	GWAS_Catalog_2019: Nose morphology	2	0.214158	9.338899317326462	0.02632994734010532	skeleton
33	GWAS_Catalog_2019: Age-related hearing impairment	2	0.202784	9.862711062016727	0.027731944536110928	nervous
34	GWAS_Catalog_2019: Nasopharyngeal carcinoma (SNP x SNP interaction)	3	0.68483	4.38064921221325	0.031685936628126736	respiratory
35	GWAS_Catalog_2019: Glucose homeostasis traits	3	0.57573	5.210775884529207	0.03178393643212714	endocrine
36	GWAS_Catalog_2019: Feeling fed-up	2	0.295788	6.761599523983394	0.03433793132413735	psychiatric
37	GWAS_Catalog_2019: Weight	2	0.205654	9.725072208661151	0.034553930892138214	endocrine
38	GWAS_Catalog_2019: Pediatric autoimmune diseases	2	0.252712	7.914147329766692	0.03520392959214082	immune
39	GWAS_Catalog_2019: Irritable bowel syndrome	2	0.190798	10.482290170756508	0.036467927064145866	digestive
40	GWAS_Catalog_2019: Number of children ever born	1	0.038292	26.1151154288102	0.03744592510814978	reproductive
41	GWAS_Catalog_2019: Body mass index in physically active individuals	3	0.650324	4.613085169853796	0.039995920008159984	endocrine
42	GWAS_Catalog_2019: Depression	3	0.6121439999999999	4.900807653101231	0.04021191957616085	psychiatric
43	GWAS_Catalog_2019: Sedentary behaviour duration	1	0.043072000000000006	23.216939078751857	0.04190791618416763	psychiatric
44	GWAS_Catalog_2019: Hand grip strength	4	1.172612	3.4111880144497926	0.042125915748168506	skeletal muscle
45	GWAS_Catalog_2019: Cocaine dependence	1	0.050566	19.77613416129415	0.04285391429217142	psychiatric
46	GWAS_Catalog_2019: Melanoma	2	0.278072	7.192381829166548	0.04401991196017608	integumentary
47	GWAS_Catalog_2019: Reading and spelling	1	0.045301999999999995	22.074080614542407	0.04434191131617737	nervous
48	GWAS_Catalog_2019: Familial squamous cell lung carcinoma	2	0.33862600000000004	5.906221022603107	0.04518590962818075	integumentary
49	GWAS_Catalog_2019: Obsessive-compulsive disorder or autism spectrum disorder	1	0.048686	20.539785564638702	0.04732790534418931	psychiatric
50	GWAS_Catalog_2019: Body mass index (joint analysis main effects and physical activity interaction)	3	0.740096	4.053528190937392	0.04963590072819855	endocrine
51	GWAS_Catalog_2019: Liver fibrosis in pediatric non-alcoholic fatty acid liver disease	1	0.053738	18.608805686851014	0.05243789512420975	digestive
52	GWAS_Catalog_2019: Appendicular lean mass	1	0.054776	18.256170585657948	0.05351989296021408	endocrine
53	GWAS_Catalog_2019: Feeling miserable	2	0.363188	5.506789871912067	0.05493389013221973	psychiatric
54	GWAS_Catalog_2019: Nickel levels	2	0.33118600000000004	6.0389026106175985	0.055743888512222985	hematologic
55	GWAS_Catalog_2019: White matter integrity	1	0.064826	15.425909357356618	0.06301387397225205	nervous
56	GWAS_Catalog_2019: Eye color	1	0.070202	14.244608415714653	0.06389387221225558	integumentary
57	GWAS_Catalog_2019: Plasma omega-6 polyunsaturated fatty acid levels (dihomo-gamma-linolenic acid)	1	0.18454600000000002	5.418703195951145	0.06822786354427292	hematologic
58	GWAS_Catalog_2019: Obsessive-compulsive symptoms	1	0.071028	14.078954778397256	0.06866786266427467	psychiatric
59	GWAS_Catalog_2019: Adverse response to chemotherapy (neutropenia/leucopenia) (all antimicrotubule drugs)	1	0.073934	13.525576865853331	0.07146185707628584	other
60	GWAS_Catalog_2019: Laryngeal squamous cell carcinoma	1	0.082858	12.06884066716551	0.07229585540828919	respiratory
61	GWAS_Catalog_2019: Chemerin levels	1	0.086204	11.600389773096376	0.07381785236429528	other
62	GWAS_Catalog_2019: Body mass index	14	6.96163	2.0110232804673616	0.07428585142829715	endocrine
63	GWAS_Catalog_2019: Lumbar spine bone mineral density (trabecular)	1	0.088382	11.314521056323686	0.07684184631630736	skeleton
64	GWAS_Catalog_2019: Methadone dose in opioid dependence	2	0.436946	4.577224645608382	0.07709184581630837	psychiatric
65	GWAS_Catalog_2019: Remission after SSRI treatment in MDD or openness	1	0.082202	12.165154132502858	0.07881784236431527	psychiatric
66	GWAS_Catalog_2019: Superior frontal gyrus grey matter volume	1	0.08446000000000001	11.839924224484966	0.0811998376003248	nervous
67	GWAS_Catalog_2019: Blood trace element (Cu levels)	1	0.090072	11.102229327648992	0.08202183595632809	hematologic
68	GWAS_Catalog_2019: Systolic blood pressure x alcohol consumption interaction (2df test)	2	0.43727	4.573833100830152	0.08290383419233162	cardiovascular
69	GWAS_Catalog_2019: Lean body mass	1	0.090206	11.085737090659158	0.08656582686834627	endocrine
70	GWAS_Catalog_2019: Dimensional psychopathology (Cognitive)	1	0.12089000000000001	8.271982794275788	0.08833782332435335	psychiatric
71	GWAS_Catalog_2019: Cardiovascular risk factors (age interaction)	1	0.10188	9.815469179426774	0.09159381681236638	cardiovascular
72	GWAS_Catalog_2019: Paclitaxel-induced neuropathy	1	0.11046199999999999	9.052886965653348	0.0917998164003672	other
73	GWAS_Catalog_2019: Triglyceride change in response to fenofibrate in statin-treated type 2 diabetes	1	0.098176	10.185788787483704	0.09378781242437514	other
74	GWAS_Catalog_2019: Dupuytren's disease	2	0.31663600000000003	6.316401167270937	0.09383781232437537	integumentary
75	GWAS_Catalog_2019: Neurocognitive impairment in HIV-1 infection (dichotomous)	1	0.106576	9.38297552919982	0.09668380663238674	nervous
76	GWAS_Catalog_2019: Severe malaria (adjusted for sickle cell variant rs334)	1	0.10371199999999998	9.642085775995065	0.09673780652438696	immune
77	GWAS_Catalog_2019: Immune response to anthrax vaccine	1	0.12273800000000001	8.147436001890204	0.09676380647238704	immune
78	GWAS_Catalog_2019: Beta2-Glycoprotein I plasma levels	1	0.11035199999999999	9.061910975786573	0.09678980642038716	other
79	GWAS_Catalog_2019: Obesity in adult survivors of childhood cancer exposed to cranial radiation	1	0.102466	9.759334803739778	0.09766980466039067	endocrine
80	GWAS_Catalog_2019: Response to anti-retroviral therapy (ddI/d4T) in HIV-1 (Grade 1 peripheral neuropathy)	1	0.10280999999999998	9.726680284019064	0.09818580362839274	other
81	GWAS_Catalog_2019: Epstein-Barr virus copy number in lymphoblastoid cell lines	2	0.517134	3.867469553345941	0.10040979918040163	immune
82	GWAS_Catalog_2019: Response to SSRI in MDD or openness	1	0.110394	9.058463322282009	0.10453179093641812	other
83	GWAS_Catalog_2019: Fractures	1	0.13994600000000001	7.145613307990224	0.10483579032841936	skeleton
84	GWAS_Catalog_2019: Uterine fibroid size (maximum dimension)	1	0.116996	8.547300762419228	0.10852378295243408	reproductive
85	GWAS_Catalog_2019: Social science traits (pleiotropy) (HIPO component 1)	1	0.116494	8.584133088399401	0.10978178043643913	other
86	GWAS_Catalog_2019: Cutaneous squamous cell carcinoma	1	0.118288	8.453942918977411	0.11183177633644732	integumentary
87	GWAS_Catalog_2019: Lung function (FVC)	2	0.534062	3.744883552845924	0.1123977752044496	respiratory
88	GWAS_Catalog_2019: Vitamin D levels	1	0.155928	6.413216356266996	0.1126517746964506	endocrine
89	GWAS_Catalog_2019: Lumbar spine bone mineral density (integral)	1	0.136268	7.338480054011213	0.11518576962846075	skeleton
90	GWAS_Catalog_2019: Electrocardiographic traits	1	0.122464	8.165665011758557	0.11567376865246268	cardiovascular
91	GWAS_Catalog_2019: Carboplatin disposition in epthelial ovarian cancer	1	0.12538	7.975753708725475	0.11609576780846438	reproductive
92	GWAS_Catalog_2019: Interleukin-6 levels	1	0.12285399999999999	8.139743109707457	0.1161517676964646	immune
93	GWAS_Catalog_2019: Peanut allergy	1	0.14110999999999999	7.086669973779321	0.11685976628046744	immune
94	GWAS_Catalog_2019: Hip circumference	2	0.5628340000000001	3.55344559852461	0.1180737638524723	skeleton
95	GWAS_Catalog_2019: Borderline personality disorder	1	0.128626	7.774477943806073	0.11990976018047965	psychiatric
96	GWAS_Catalog_2019: Obesity	2	0.581904	3.4369930435260803	0.12154575690848618	endocrine
97	GWAS_Catalog_2019: Severe malaria	1	0.15099	6.6229551625935486	0.1270257459485081	immune
98	GWAS_Catalog_2019: Age at first birth	1	0.183778	5.441347713001556	0.12861974276051447	reproductive
99	GWAS_Catalog_2019: BMI in non-smokers	2	0.63207	3.1642064961159364	0.1319217361565277	endocrine
100	GWAS_Catalog_2019: Common carotid intima-media thickness in HIV negative individuals	1	0.154398	6.47676783378023	0.13478773042453915	cardiovascular
101	GWAS_Catalog_2019: Autism	1	0.159722	6.260878276004558	0.1350757298485403	psychiatric
102	GWAS_Catalog_2019: Body mass index (adult)	1	0.1724	5.800464037122969	0.13696172607654786	endocrine
103	GWAS_Catalog_2019: Quantitative traits	1	0.194904	5.130731026556664	0.13756772486455027	other
104	GWAS_Catalog_2019: Response to lurasidone in schizophrenia	1	0.166344	6.0116385321983365	0.13838572322855355	other
105	GWAS_Catalog_2019: Hemostatic factors and hematological phenotypes	1	0.21286599999999997	4.6977910986254265	0.14091571816856366	hematologic
106	GWAS_Catalog_2019: Depression (quantitative trait)	1	0.157182	6.362051634411065	0.14580770838458326	psychiatric
107	GWAS_Catalog_2019: Obstructive sleep apnea trait (apnea hypopnea index)	1	0.16785999999999998	5.957345406886691	0.14692570614858771	respiratory
108	GWAS_Catalog_2019: Cough in response to angiotensin-converting enzyme inhibitor drugs	1	0.160978	6.212028972903129	0.14877570244859512	other
109	GWAS_Catalog_2019: Headache	1	0.174846	5.719318714754697	0.1491737016525967	nervous
110	GWAS_Catalog_2019: Hippocampal atrophy	1	0.174826	5.719973001727433	0.15100969798060404	nervous
111	GWAS_Catalog_2019: Asthma and hay fever	1	0.17448	5.731315910132968	0.15191169617660766	immune
112	GWAS_Catalog_2019: Obesity (early onset extreme)	1	0.167124	5.983581053588952	0.15323769352461294	endocrine
113	GWAS_Catalog_2019: Disease progression in age-related macular degeneration	2	0.697064	2.8691770052678085	0.15545968908062185	nervous
114	GWAS_Catalog_2019: Immune response to measles-mumps-rubella vaccine	1	0.18193800000000002	5.4963778869724855	0.16059167881664238	immune
115	GWAS_Catalog_2019: HIV-1 viral setpoint	1	0.19221	5.2026429426148475	0.1628236743526513	immune
116	GWAS_Catalog_2019: Metabolite levels (Pyroglutamine)	1	0.18007599999999999	5.553210866523024	0.16522966954066093	endocrine
117	GWAS_Catalog_2019: Mosquito bite size	2	0.723208	2.765456134334797	0.16761966476067047	immune
118	GWAS_Catalog_2019: Molybdenum levels	1	0.18857000000000002	5.30307047780665	0.16984566030867934	hematologic
119	GWAS_Catalog_2019: Obesity-related traits	8	5.307656	1.5072566873211075	0.1706516586966826	endocrine
120	GWAS_Catalog_2019: Attention deficit hyperactivity disorder and conduct disorder	1	0.217246	4.6030766964639165	0.17253165493669012	psychiatric
121	GWAS_Catalog_2019: Waist circumference	2	0.743152	2.691239477253644	0.1746476507046986	endocrine
122	GWAS_Catalog_2019: Post-traumatic stress disorder	1	0.20195	4.951720722951227	0.1836236327527345	psychiatric
123	GWAS_Catalog_2019: Uterine fibroid number (single vs multiple)	1	0.208682	4.7919801420342925	0.188251623496753	reproductive
124	GWAS_Catalog_2019: BMI (adjusted for smoking behaviour)	2	0.806512	2.4798143115043545	0.1920536158927682	endocrine
125	GWAS_Catalog_2019: Body mass index (joint analysis main effects and smoking interaction)	2	0.808298	2.474334960620959	0.19268761462477074	endocrine
126	GWAS_Catalog_2019: QT interval (drug interaction)	1	0.21418800000000002	4.6687956374773565	0.19292761414477166	cardiovascular
127	GWAS_Catalog_2019: QT interval	2	0.799586	2.5012944198622793	0.19826560346879307	cardiovascular
128	GWAS_Catalog_2019: Waist-to-hip ratio adjusted for BMI x sex interaction	1	0.222706	4.490224780652519	0.1999896000208	endocrine
129	GWAS_Catalog_2019: Obesity (extreme)	1	0.22557600000000003	4.433095719402774	0.20055359889280225	endocrine
130	GWAS_Catalog_2019: Atopic dermatitis	1	0.300116	3.3320449426221863	0.20176559646880707	immune
131	GWAS_Catalog_2019: Total body bone mineral density	1	0.23098200000000002	4.329341680304093	0.20261559476881047	skeleton
132	GWAS_Catalog_2019: Obsessive-compulsive disorder	1	0.22758	4.394059231918447	0.2027015945968108	psychiatric
133	GWAS_Catalog_2019: Joint mobility (Beighton score)	1	0.248842	4.0186142210720055	0.2027035945928108	skeleton
134	GWAS_Catalog_2019: Thyroid stimulating hormone	1	0.228028	4.3854263511498575	0.20364559270881455	endocrine
135	GWAS_Catalog_2019: Allergic rhinitis	2	0.81485	2.454439467386636	0.21156957686084624	immune
136	GWAS_Catalog_2019: Neurociticism	2	0.880768	2.270745531172795	0.21920756158487684	psychiatric
137	GWAS_Catalog_2019: Tonsillectomy	1	0.346202	2.8884870682433954	0.2226215547568905	immune
138	GWAS_Catalog_2019: Erectile dysfunction	1	0.346138	2.889021141856716	0.2228195543608913	reproductive
139	GWAS_Catalog_2019: Hepcidin/ferritin ratio	1	0.281868	3.547759944371123	0.240489519020962	hematologic
140	GWAS_Catalog_2019: Vertical cup-disc ratio	1	0.297212	3.364601698450937	0.2486895026209948	nervous
141	GWAS_Catalog_2019: Albumin-globulin ratio	1	0.309566	3.2303289120898286	0.24975350049299905	hematologic
142	GWAS_Catalog_2019: Telomere length	1	0.30482800000000004	3.280538533205611	0.2540154919690161	other
143	GWAS_Catalog_2019: Erosive tooth wear (severe vs non-severe)	1	0.324612	3.0806008403879086	0.2630974738050524	skeleton
144	GWAS_Catalog_2019: Type 2 diabetes (age of onset)	1	0.370218	2.7011112371629693	0.2647394705210589	endocrine
145	GWAS_Catalog_2019: Type 1 diabetes	1	0.386626	2.5864789227832583	0.26583946832106337	endocrine
146	GWAS_Catalog_2019: Cadmium levels	1	0.33741	2.963753297175544	0.27185745628508745	hematologic
147	GWAS_Catalog_2019: Depression in smokers	1	0.34782199999999996	2.8750337816469336	0.2749414501170997	psychiatric
148	GWAS_Catalog_2019: Anorexia nervosa	1	0.372542	2.6842611034460546	0.277753444493111	psychiatric
149	GWAS_Catalog_2019: Primary biliary cholangitis	1	0.456636	2.189928082761762	0.2829094341811316	immune
150	GWAS_Catalog_2019: ALT levels after remission induction therapy in actute lymphoblastic leukemia (ALL)	1	0.345198	2.8968881627355896	0.28955742088515823	digestive
151	GWAS_Catalog_2019: Idiopathic dilated cardiomyopathy	1	0.396446	2.5224116273086366	0.30183539632920736	cardiovascular
152	GWAS_Catalog_2019: Systemic lupus erythematosus	3	1.9529740000000002	1.536118760413605	0.3021333957332085	immune
153	GWAS_Catalog_2019: Urate levels in obese individuals	1	0.40865799999999997	2.4470339501490237	0.3082953834092332	urinary
154	GWAS_Catalog_2019: Angiotensin-converting enzyme inhibitor intolerance	1	0.37253000000000003	2.6843475693232763	0.3117273765452469	cardiovascular
155	GWAS_Catalog_2019: Pulmonary function	1	0.405864	2.4638795261466897	0.32000135999728	respiratory
156	GWAS_Catalog_2019: Pelvic organ prolapse (moderate/severe)	1	0.422804	2.365162108210897	0.3203493593012814	reproductive
157	GWAS_Catalog_2019: Immune response to smallpox vaccine (IL-6)	1	0.404044	2.474977972696043	0.3280333439333121	immune
158	GWAS_Catalog_2019: Autism spectrum disorder, ADHD, bipolar disorder, MDD, and schizophrenia (combined)	1	0.40536	2.4669429642786658	0.3298733402533195	psychiatric
159	GWAS_Catalog_2019: PR interval	1	0.456744	2.1894102604522447	0.33478133043733915	cardiovascular
160	GWAS_Catalog_2019: Blood pressure (smoking interaction)	1	0.42384399999999994	2.359358631949491	0.3419133161733677	cardiovascular
161	GWAS_Catalog_2019: Motion sickness	1	0.42192799999999997	2.3700726190250467	0.3463653072693855	psychiatric
162	GWAS_Catalog_2019: Paclitaxel disposition in epithelial ovarian cancer	1	0.470528	2.125272034820457	0.34675930648138703	reproductive
163	GWAS_Catalog_2019: Diisocyanate-induced asthma	2	1.261132	1.5858768154324845	0.350749298501403	other
164	GWAS_Catalog_2019: Copper levels	1	0.462796	2.160779263433565	0.35131529736940525	hematologic
165	GWAS_Catalog_2019: Schizophrenia	5	4.152628	1.2040568045103004	0.3513692972614055	psychiatric
166	GWAS_Catalog_2019: Prostate cancer	2	1.5779020000000001	1.2675058400331578	0.3526032947934104	reproductive
167	GWAS_Catalog_2019: Visceral fat	1	0.45620200000000005	2.1920114335316367	0.3587192825614349	endocrine
168	GWAS_Catalog_2019: Intracranial aneurysm	1	0.470372	2.1259768863792914	0.3629472741054518	cardiovascular
169	GWAS_Catalog_2019: Spherical equivalent or myopia (age of diagnosis)	2	1.338904	1.493759074586378	0.3760832478335043	nervous
170	GWAS_Catalog_2019: Refractive astigmatism	1	0.49781800000000004	2.0087662559409263	0.37666324667350665	nervous
171	GWAS_Catalog_2019: Multiple sclerosis	2	1.373918	1.4556909509883411	0.3818452363095274	nervous
172	GWAS_Catalog_2019: Metabolite levels	1	0.630504	1.5860327610927132	0.3982272035455929	endocrine
173	GWAS_Catalog_2019: Atrial fibrillation	2	1.4336520000000001	1.3950386844227192	0.40123519752960496	cardiovascular
174	GWAS_Catalog_2019: Hip circumference adjusted for BMI	1	0.535802	1.8663610811456468	0.4137091725816549	skeleton
175	GWAS_Catalog_2019: Loneliness	1	0.81386	1.2287125549848867	0.4225271549456901	psychiatric
176	GWAS_Catalog_2019: Granulocyte percentage of myeloid white cells	1	0.630278	1.5866014679236782	0.4517970964058072	immune
177	GWAS_Catalog_2019: Myopia	1	0.6868380000000001	1.4559473995323498	0.4623590752818494	nervous
178	GWAS_Catalog_2019: Waist-to-hip ratio adjusted for BMI	1	1.397102	0.7157673527058153	0.4656670686658626	endocrine
179	GWAS_Catalog_2019: Monocyte percentage of white cells	1	0.702912	1.4226531912956388	0.4912290175419649	immune
180	GWAS_Catalog_2019: Photic sneeze reflex	1	0.7670100000000001	1.303763966571492	0.5305529388941223	nervous
181	GWAS_Catalog_2019: Chronic inflammatory diseases (pleiotropy)	1	0.835076	1.1974957967897533	0.5465589068821862	immune
182	GWAS_Catalog_2019: Platelet distribution width	1	0.8621479999999999	1.159893660949164	0.5520208959582081	hematologic
183	GWAS_Catalog_2019: Menarche (age at onset)	2	1.9021560000000002	1.0514384729748771	0.5526328947342105	reproductive
184	GWAS_Catalog_2019: Lung cancer	1	1.072698	0.9322288286171876	0.5607848784302432	respiratory
185	GWAS_Catalog_2019: Cognitive decline rate in late mild cognitive impairment	1	1.098434	0.9103869690850792	0.5843608312783375	psychiatric
186	GWAS_Catalog_2019: Daytime sleep phenotypes	1	1.29669	0.7711943486878129	0.5913708172583655	psychiatric
187	GWAS_Catalog_2019: Diverticular disease	1	0.968118	1.0329319359830105	0.6196427607144785	digestive
188	GWAS_Catalog_2019: Red blood cell count	1	1.1063459999999998	0.9038763641754026	0.6242727514544971	hematologic
189	GWAS_Catalog_2019: Ulcerative colitis	1	1.9864680000000001	0.5034060453025169	0.6276147447705105	immune
190	GWAS_Catalog_2019: Rheumatoid arthritis	1	1.148894	0.8704023173591297	0.6361947276105447	immune
191	GWAS_Catalog_2019: Plateletcrit	1	1.065012	0.9389565563580504	0.6482387035225929	hematologic
192	GWAS_Catalog_2019: Diastolic blood pressure	3	3.51631	0.8531670984640148	0.6647106705786588	cardiovascular
193	GWAS_Catalog_2019: Mean platelet volume	1	1.2100959999999998	0.8263807169017995	0.6701286597426805	hematologic
194	GWAS_Catalog_2019: Blood protein levels	6	8.21893	0.730022034498408	0.6809046381907237	hematologic
195	GWAS_Catalog_2019: Heel bone mineral density	4	4.808856	0.8317986647967833	0.6931526136947727	skeleton
196	GWAS_Catalog_2019: Major depressive disorder	1	1.41926	0.7045925341375083	0.7243485513028974	psychiatric
197	GWAS_Catalog_2019: Amyotrophic lateral sclerosis (sporadic)	1	1.275156	0.7842177741390073	0.7260965478069044	nervous
198	GWAS_Catalog_2019: Platelet count	1	1.535892	0.6510874462527313	0.735248529502941	hematologic
199	GWAS_Catalog_2019: Asthma	1	1.560602	0.6407783662971084	0.7365825268349463	immune
200	GWAS_Catalog_2019: Mean corpuscular volume	1	1.545756	0.6469326336109968	0.7420865158269684	hematologic
201	GWAS_Catalog_2019: Intraocular pressure	1	2.098966	0.4764250588146736	0.832014335971328	nervous
202	GWAS_Catalog_2019: Post bronchodilator FEV1/FVC ratio	1	1.9585720000000002	0.5105760727713865	0.8376083247833505	respiratory
203	GWAS_Catalog_2019: Night sleep phenotypes	1	2.6912700000000003	0.3715717858111598	0.8528242943514113	psychiatric
204	GWAS_Catalog_2019: Type 2 diabetes	1	2.275736	0.43941828050353815	0.8813382373235253	endocrine
205	GWAS_Catalog_2019: Systolic blood pressure	2	4.037794	0.4953199692703491	0.8962882074235852	cardiovascular
206	GWAS_Catalog_2019: Height	1	2.859096	0.34976090344640404	0.9089401821196358	skeleton
207	GWAS_Catalog_2019: Pulse pressure	1	3.1459099999999998	0.3178730478621448	0.9461781076437848	cardiovascular
