label	obs	mean_exp	enr	p
Human_Phenotype_Ontology: Muscle stiffness (HP:0003552)	2	0.165174	12.108443217455532	0.01510996978006044
Human_Phenotype_Ontology: Tachypnea (HP:0002789)	2	0.211268	9.46664899558854	0.018809962380075238
Human_Phenotype_Ontology: Fasciculations (HP:0002380)	2	0.318128	6.286777649248101	0.043265913468173066
Human_Phenotype_Ontology: Abnormality of the anterior horn cell (HP:0006802)	1	0.04976	20.09646302250804	0.048311903376193246
Human_Phenotype_Ontology: Degeneration of anterior horn cells (HP:0002398)	1	0.04976	20.09646302250804	0.048311903376193246
Human_Phenotype_Ontology: Cholecystitis (HP:0001082)	1	0.054234	18.438617841206625	0.05285589428821142
Human_Phenotype_Ontology: Abnormal gallbladder physiology (HP:0012438)	1	0.054234	18.438617841206625	0.05285589428821142
Human_Phenotype_Ontology: Ulnar deviation of finger (HP:0009465)	2	0.366732	5.453573726863214	0.05946388107223786
Human_Phenotype_Ontology: Hyperammonemia (HP:0001987)	2	0.385964	5.181830429781016	0.05980388039223922
Human_Phenotype_Ontology: Hyperthyroidism (HP:0000836)	1	0.072474	13.798051715097829	0.06268987462025076
Human_Phenotype_Ontology: Achilles tendon contracture (HP:0001771)	1	0.067016	14.921809717082487	0.06488587022825955
Human_Phenotype_Ontology: Abnormality of the Achilles tendon (HP:0005109)	1	0.073816	13.547198439362738	0.07116785766428467
Human_Phenotype_Ontology: Posterior subcapsular cataract (HP:0007787)	1	0.07751	12.901561088891757	0.07478785042429915
Human_Phenotype_Ontology: Pancreatitis (HP:0001733)	2	0.447128	4.472992073858045	0.07557784884430231
Human_Phenotype_Ontology: Interstitial pulmonary disease (HP:0006530)	1	0.083116	12.031377833389481	0.07968784062431875
Human_Phenotype_Ontology: Microvesicular hepatic steatosis (HP:0001414)	1	0.084302	11.86211477782259	0.08086783826432348
Human_Phenotype_Ontology: Muscle fiber cytoplasmatic inclusion bodies (HP:0100303)	1	0.084174	11.880153016370851	0.08098583802832394
Human_Phenotype_Ontology: Vertigo (HP:0002321)	2	0.463394	4.315981648446031	0.0832998334003332
Human_Phenotype_Ontology: Ependymoma (HP:0002888)	1	0.087806	11.38874336605699	0.0843518312963374
Human_Phenotype_Ontology: Ulnar deviation of the hand or of fingers of the hand (HP:0001193)	2	0.477896	4.185010964728728	0.08860382279235442
Human_Phenotype_Ontology: Muscle fiber inclusion bodies (HP:0100299)	1	0.092734	10.78353139085988	0.08871782256435487
Human_Phenotype_Ontology: Thyroid-stimulating hormone excess (HP:0002925)	1	0.094076	10.629703643862408	0.0898258203483593
Human_Phenotype_Ontology: Limb hypertonia (HP:0002509)	1	0.096782	10.332499845012501	0.09223381553236894
Human_Phenotype_Ontology: Abnormal biliary tract physiology (HP:0012439)	1	0.103102	9.699132897518961	0.0980498039003922
Human_Phenotype_Ontology: Bile duct proliferation (HP:0001408)	1	0.103102	9.699132897518961	0.0980498039003922
Human_Phenotype_Ontology: Tetraplegia (HP:0002445)	1	0.103338	9.676982329830265	0.09821780356439287
Human_Phenotype_Ontology: Abnormality of monocarboxylic acid metabolism (HP:0010996)	1	0.103566	9.655678504528513	0.09824380351239298
Human_Phenotype_Ontology: Nonprogressive disorder (HP:0003680)	1	0.10608	9.42684766214178	0.10058979882040237
Human_Phenotype_Ontology: Hamartoma of the eye (HP:0010568)	1	0.116794	8.56208366868161	0.101499797000406
Human_Phenotype_Ontology: Atrophy/Degeneration involving motor neurons (HP:0007373)	1	0.110326	9.064046552943097	0.10427179145641709
Human_Phenotype_Ontology: Muscle fiber splitting (HP:0003555)	1	0.11031	9.065361254645998	0.10428979142041717
Human_Phenotype_Ontology: Muscular hypotonia of the trunk (HP:0008936)	2	0.550766	3.6313062171593744	0.10877178245643508
Human_Phenotype_Ontology: Infantile onset (HP:0003593)	5	2.453094	2.0382423176608806	0.1109757780484439
Human_Phenotype_Ontology: Astrocytoma (HP:0009592)	1	0.117852	8.485218748939348	0.11155777688444624
Human_Phenotype_Ontology: Abnormality of the astrocytes (HP:0100707)	1	0.117852	8.485218748939348	0.11155777688444624
Human_Phenotype_Ontology: Rimmed vacuoles (HP:0003805)	1	0.119936	8.337780149413021	0.11322177355645288
Human_Phenotype_Ontology: Hyporeflexia of lower limbs (HP:0002600)	1	0.123458	8.099920620777917	0.11631376737246525
Human_Phenotype_Ontology: Abnormality of the phalanges of the 2nd finger (HP:0009541)	1	0.12758	7.838219156607619	0.11979376041247917
Human_Phenotype_Ontology: Myokymia (HP:0002411)	1	0.12724	7.859163784973279	0.11991176017647964
Human_Phenotype_Ontology: Hyperglycinemia (HP:0002154)	1	0.128474	7.783676074536482	0.12063975872048256
Human_Phenotype_Ontology: Subcapsular cataract (HP:0000523)	1	0.128954	7.754703227507482	0.12117175765648469
Human_Phenotype_Ontology: Neutropenia (HP:0001875)	2	0.595696	3.357417206091698	0.12183175633648732
Human_Phenotype_Ontology: Global brain atrophy (HP:0002283)	1	0.130312	7.673890355454601	0.12243575512848974
Human_Phenotype_Ontology: Overlapping toe (HP:0001845)	1	0.13546	7.382253063635021	0.12635574728850543
Human_Phenotype_Ontology: Shoulder girdle muscle weakness (HP:0003547)	1	0.137982	7.247322114478701	0.12912774174451652
Human_Phenotype_Ontology: Areflexia of lower limbs (HP:0002522)	1	0.138334	7.228880824670724	0.12928574142851715
Human_Phenotype_Ontology: Tinnitus (HP:0000360)	1	0.139672	7.159631135803884	0.13024373951252097
Human_Phenotype_Ontology: Hyperglycinuria (HP:0003108)	1	0.141914	7.046521132516876	0.13264173471653057
Human_Phenotype_Ontology: Somatic mutation (HP:0001428)	2	0.632228	3.1634157297683747	0.13313773372453255
Human_Phenotype_Ontology: Meningioma (HP:0002858)	1	0.154142	6.487524490404951	0.13445973108053783
Human_Phenotype_Ontology: Mildly elevated creatine phosphokinase (HP:0008180)	1	0.147828	6.764618340233245	0.13523972952054095
Human_Phenotype_Ontology: Glioma (HP:0009733)	1	0.14664	6.819421713038735	0.13697972604054792
Human_Phenotype_Ontology: Abnormality of the middle phalanges of the toes (HP:0010183)	1	0.148094	6.752468027063892	0.13777972444055112
Human_Phenotype_Ontology: Neoplasm of the peripheral nervous system (HP:0100007)	1	0.162564	6.151423439383874	0.13869172261655477
Human_Phenotype_Ontology: Pelvic girdle muscle weakness (HP:0003749)	1	0.149162	6.704120352368566	0.13901172197655604
Human_Phenotype_Ontology: Abnormality of the hip-girdle musculature (HP:0001445)	1	0.149162	6.704120352368566	0.13901172197655604
Human_Phenotype_Ontology: Abnormality of the musculature of the pelvis (HP:0001469)	1	0.149162	6.704120352368566	0.13901172197655604
Human_Phenotype_Ontology: Premature ovarian failure (HP:0008209)	1	0.15353	6.513385006187716	0.1428997142005716
Human_Phenotype_Ontology: Metabolic acidosis (HP:0001942)	2	0.66204	3.0209655005739835	0.14480971038057924
Human_Phenotype_Ontology: Aplasia/Hypoplasia of the phalanges of the toes (HP:0010173)	1	0.158172	6.322231494828414	0.14580370839258322
Human_Phenotype_Ontology: Thickened helices (HP:0000391)	1	0.15705	6.367398917542184	0.14612170775658448
Human_Phenotype_Ontology: Intrahepatic cholestasis (HP:0001406)	1	0.160904	6.214885894694974	0.14819570360859277
Human_Phenotype_Ontology: Abnormality of the 2nd finger (HP:0004100)	1	0.162718	6.145601592939933	0.15012969974060053
Human_Phenotype_Ontology: Tracheomalacia (HP:0002779)	1	0.163102	6.131132665448615	0.1506996986006028
Human_Phenotype_Ontology: Sensory axonal neuropathy (HP:0003390)	1	0.164424	6.081837201381794	0.15146569706860585
Human_Phenotype_Ontology: Premature birth (HP:0001622)	2	0.69729	2.868247070802679	0.1539736920526159
Human_Phenotype_Ontology: Aplasia/Hypoplasia of the middle phalanx of the 5th finger (HP:0009161)	1	0.168072	5.949831024798896	0.15474569050861897
Human_Phenotype_Ontology: Myotonia (HP:0002486)	1	0.17345	5.765350245027386	0.16019567960864078
Human_Phenotype_Ontology: Aplasia/Hypoplasia of the phalanges of the 5th finger (HP:0009376)	1	0.175076	5.711805158902419	0.16035767928464142
Human_Phenotype_Ontology: Inflammation of the large intestine (HP:0002037)	1	0.178694	5.596158796602013	0.16406367187265625
Human_Phenotype_Ontology: Hypoplastic labia majora (HP:0000059)	1	0.18104	5.52364118426867	0.16568966862066276
Human_Phenotype_Ontology: Recurrent viral infections (HP:0004429)	1	0.203864	4.905230938272574	0.1659016681966636
Human_Phenotype_Ontology: Abnormality of the labia majora (HP:0012881)	1	0.186052	5.3748414421774555	0.16994566010867979
Human_Phenotype_Ontology: Recurrent fungal infections (HP:0002841)	1	0.211362	4.731219424494469	0.1722996554006892
Human_Phenotype_Ontology: Gastrointestinal inflammation (HP:0004386)	1	0.189346	5.281336811973847	0.1726976546046908
Human_Phenotype_Ontology: Cheekbone underdevelopment (HP:0010669)	2	0.73391	2.725129784305978	0.17376765246469508
Human_Phenotype_Ontology: Abnormality of glycine metabolism (HP:0010895)	1	0.196334	5.093361312864812	0.1783936432127136
Human_Phenotype_Ontology: Abnormality of serine family amino acid metabolism (HP:0010894)	1	0.196334	5.093361312864812	0.1783936432127136
Human_Phenotype_Ontology: Cholelithiasis (HP:0001081)	1	0.196854	5.079906936104931	0.17968164063671874
Human_Phenotype_Ontology: Opisthotonus (HP:0002179)	1	0.199178	5.020634809065259	0.1806516386967226
Human_Phenotype_Ontology: Neck muscle weakness (HP:0000467)	1	0.204482	4.890406001506245	0.181249637500725
Human_Phenotype_Ontology: Abnormal neuron morphology (HP:0012757)	1	0.200984	4.9755204394379655	0.18214163571672856
Human_Phenotype_Ontology: Abnormality of the motor neurons (HP:0002450)	1	0.200984	4.9755204394379655	0.18214163571672856
Human_Phenotype_Ontology: Pectus carinatum (HP:0000768)	2	0.77381	2.584613794083819	0.18298763402473195
Human_Phenotype_Ontology: Slender long bone (HP:0003100)	1	0.20327	4.919565110444236	0.18433963132073736
Human_Phenotype_Ontology: Variable expressivity (HP:0003828)	3	1.469978	2.0408468698170994	0.1862036275927448
Human_Phenotype_Ontology: Polar cataract (HP:0010696)	1	0.20681	4.835356123978531	0.1869296261407477
Human_Phenotype_Ontology: Limb-girdle muscle weakness (HP:0003325)	1	0.211896	4.7192962585419265	0.18924362151275698
Human_Phenotype_Ontology: Mediastinal lymphadenopathy (HP:0100721)	1	0.2095	4.773269689737471	0.1893236213527573
Human_Phenotype_Ontology: Abnormality of the middle phalanx of the 5th finger (HP:0004219)	1	0.21032	4.7546595663750475	0.1893996212007576
Human_Phenotype_Ontology: Nasal speech (HP:0001611)	1	0.211782	4.721836605566101	0.19141561716876565
Human_Phenotype_Ontology: Papilloma (HP:0012740)	1	0.233114	4.289746647562995	0.19182161635676728
Human_Phenotype_Ontology: Verrucae (HP:0200043)	1	0.233114	4.289746647562995	0.19182161635676728
Human_Phenotype_Ontology: Short hallux (HP:0010109)	1	0.223632	4.4716319668026046	0.19243561512876975
Human_Phenotype_Ontology: Postnatal microcephaly (HP:0005484)	1	0.21448	4.662439388287952	0.19321561356877287
Human_Phenotype_Ontology: Abnormality of the phalanges of the 5th finger (HP:0004213)	1	0.217324	4.601424601056487	0.19479561040877919
Human_Phenotype_Ontology: Abnormal gallbladder morphology (HP:0012437)	1	0.215234	4.646106098478865	0.19499761000478
Human_Phenotype_Ontology: Lethargy (HP:0001254)	2	0.83295	2.401104508073714	0.2031515936968126
Human_Phenotype_Ontology: Hyperhidrosis (HP:0000975)	2	0.852552	2.345897962822209	0.20560558878882243
Human_Phenotype_Ontology: Aplasia/Hypoplasia of the hallux (HP:0008362)	1	0.240932	4.150548702538475	0.20638358723282554
Human_Phenotype_Ontology: Constricted visual fields (HP:0001133)	1	0.240022	4.166284757230587	0.212747574504851
Human_Phenotype_Ontology: Respiratory distress (HP:0002098)	1	0.240812	4.152616979220305	0.2141775716448567
Human_Phenotype_Ontology: Broad-based gait (HP:0002136)	1	0.242472	4.1241875350555945	0.21596756806486386
Human_Phenotype_Ontology: Abnormality of the epiphyses of the phalanges of the hand (HP:0005920)	1	0.255534	3.9133735628135593	0.2165535668928662
Human_Phenotype_Ontology: Furrowed tongue (HP:0000221)	1	0.266768	3.7485755412943083	0.21939956120087759
Human_Phenotype_Ontology: Metatarsus adductus (HP:0001840)	1	0.254194	3.9340031629385432	0.22029355941288117
Human_Phenotype_Ontology: Acute myeloid leukemia (HP:0004808)	1	0.24978	4.003523100328289	0.2211475577048846
Human_Phenotype_Ontology: Constipation (HP:0002019)	3	1.59069	1.8859740112781247	0.22222155555688888
Human_Phenotype_Ontology: Acute encephalopathy (HP:0006846)	1	0.252896	3.954194609641908	0.22337155325689348
Human_Phenotype_Ontology: EMG: myopathic abnormalities (HP:0003458)	1	0.259276	3.856893811999568	0.2289715420569159
Human_Phenotype_Ontology: Broad hallux (HP:0010055)	1	0.260178	3.84352251151135	0.22918154163691673
Human_Phenotype_Ontology: Abnormality of vision evoked potentials (HP:0000649)	1	0.266012	3.7592289069666025	0.23436353127293746
Human_Phenotype_Ontology: Proximal amyotrophy (HP:0007126)	1	0.268128	3.729562000238692	0.23544352911294178
Human_Phenotype_Ontology: Abnormality of serum amino acid levels (HP:0003112)	1	0.27396	3.6501679077237554	0.23981352037295925
Human_Phenotype_Ontology: Abolished electroretinogram (ERG) (HP:0000550)	1	0.274382	3.6445539430429106	0.24120751758496484
Human_Phenotype_Ontology: Severe global developmental delay (HP:0011344)	1	0.277374	3.60524057770375	0.24187151625696748
Human_Phenotype_Ontology: Slow progression (HP:0003677)	2	0.953306	2.0979622492672867	0.24781350437299127
Human_Phenotype_Ontology: Labial hypoplasia (HP:0000066)	1	0.28765	3.4764470710933426	0.2495995008009984
Human_Phenotype_Ontology: Pulmonary infiltrates (HP:0002113)	1	0.292404	3.419925856007442	0.2512694974610051
Human_Phenotype_Ontology: Hamartoma (HP:0010566)	1	0.301262	3.319369850827519	0.2530654938690123
Human_Phenotype_Ontology: Hypoplastic female external genitalia (HP:0012815)	1	0.294174	3.399348684791994	0.2545174909650181
Human_Phenotype_Ontology: Abnormality of the epiphyses of the hand (HP:0005924)	1	0.304888	3.279892944294298	0.25466349067301863
