label	obs	mean_exp	enr	p
Human_Phenotype_Ontology: Goiter (HP:0000853)	1	0.31753	3.149308726734482	0.2566594866810266
Human_Phenotype_Ontology: Abnormality involving the epiphyses of the upper limbs (HP:0003839)	1	0.309208	3.234068976223125	0.2578534842930314
Human_Phenotype_Ontology: Decreased number of peripheral myelinated nerve fibers (HP:0003380)	1	0.299422	3.3397679529226307	0.25895948208103586
Human_Phenotype_Ontology: Foot dorsiflexor weakness (HP:0009027)	1	0.300196	3.3311569774414047	0.2591194817610365
Human_Phenotype_Ontology: Abnormality of the gastric mucosa (HP:0004295)	1	0.350502	2.8530507671853513	0.262741474517051
Human_Phenotype_Ontology: Fibroma (HP:0010614)	1	0.328192	3.046996879875195	0.26365747268505463
Human_Phenotype_Ontology: Bony spicule pigmentary retinopathy (HP:0007737)	1	0.307244	3.254742159326138	0.2643534712930574
Human_Phenotype_Ontology: Abnormality of the foot musculature (HP:0001436)	1	0.308252	3.2440989839481977	0.26516146967706067
Human_Phenotype_Ontology: Attenuation of retinal blood vessels (HP:0007843)	1	0.312414	3.2008808824188413	0.26540746918506164
Human_Phenotype_Ontology: Fibrous tissue neoplasm (HP:0012316)	1	0.332542	3.007138947862225	0.2667834664330671
Human_Phenotype_Ontology: 2-3 toe syndactyly (HP:0004691)	1	0.313004	3.1948473501936077	0.269257461485077
Human_Phenotype_Ontology: Abnormality of the gallbladder (HP:0005264)	1	0.318008	3.144574979245805	0.27016145967708066
Human_Phenotype_Ontology: Lumbar hyperlordosis (HP:0002938)	1	0.317848	3.146157911957917	0.27245745508508984
Human_Phenotype_Ontology: Preaxial foot polydactyly (HP:0001841)	1	0.329774	3.032379750980975	0.2729194541610917
Human_Phenotype_Ontology: Abnormality of the labia (HP:0000058)	1	0.32741	3.0542744571027156	0.2789434421131158
Human_Phenotype_Ontology: Elevated alkaline phosphatase (HP:0003155)	1	0.347838	2.874901534622439	0.2846054307891384
Human_Phenotype_Ontology: Pancytopenia (HP:0001876)	1	0.333904	2.994872777804399	0.2856154287691425
Human_Phenotype_Ontology: Hyperpituitarism (HP:0010514)	1	0.396362	2.5229461956494315	0.2861354277291445
Human_Phenotype_Ontology: Intellectual disability, progressive (HP:0006887)	1	0.34045	2.9372888823615804	0.28788542422915153
Human_Phenotype_Ontology: Vomiting (HP:0002013)	2	1.083072	1.8465993027241032	0.2900494199011602
Human_Phenotype_Ontology: Elevated hepatic transaminases (HP:0002910)	2	1.07711	1.8568205661445907	0.2920894158211684
Human_Phenotype_Ontology: Hypogonadotrophic hypogonadism (HP:0000044)	1	0.348558	2.8689629846395723	0.2943974112051776
Human_Phenotype_Ontology: Benign neoplasm of the central nervous system (HP:0100835)	1	0.357486	2.7973123423015167	0.29499741000518
Human_Phenotype_Ontology: Broad nasal tip (HP:0000455)	1	0.351224	2.8471858415142477	0.29673540652918695
Human_Phenotype_Ontology: Broad toe (HP:0001837)	1	0.353198	2.8312731102667623	0.2970474059051882
Human_Phenotype_Ontology: Abnormality of alkaline phosphatase activity (HP:0004379)	1	0.372818	2.68227392454227	0.3027693944612111
Human_Phenotype_Ontology: Congenital cataract (HP:0000519)	1	0.370054	2.7023083117599054	0.3035773928452143
Human_Phenotype_Ontology: Hallux valgus (HP:0001822)	1	0.38837	2.5748641759147204	0.3036173927652145
Human_Phenotype_Ontology: Lymphopenia (HP:0001888)	1	0.371518	2.6916596234906516	0.30475739048521905
Human_Phenotype_Ontology: Polyneuropathy (HP:0001271)	1	0.36614	2.731195717485115	0.3048253903492193
Human_Phenotype_Ontology: Abnormality of intracranial pressure (HP:0012640)	1	0.374234	2.6721249271845955	0.30494339011321975
Human_Phenotype_Ontology: Increased intracranial pressure (HP:0002516)	1	0.374234	2.6721249271845955	0.30494339011321975
Human_Phenotype_Ontology: Abnormal enzyme/coenzyme activity (HP:0012379)	1	0.37706	2.6520978093672096	0.3058193883612233
Human_Phenotype_Ontology: Scrotal hypoplasia (HP:0000046)	1	0.3667	2.727024815925825	0.308249383501233
Human_Phenotype_Ontology: Infertility (HP:0000789)	1	0.370082	2.7021038580638885	0.3097753804492391
Human_Phenotype_Ontology: Deviation of the hallux (HP:0010051)	1	0.411676	2.429094724977895	0.31938936122127753
Human_Phenotype_Ontology: Arteriovenous malformation (HP:0100026)	1	0.397136	2.5180290882720278	0.3203753592492815
Human_Phenotype_Ontology: Abnormality of cells of the lymphoid lineage (HP:0012140)	1	0.39991	2.500562626590983	0.3242293515412969
Human_Phenotype_Ontology: Absent toe (HP:0010760)	1	0.402942	2.481746752634374	0.32591734816530366
Human_Phenotype_Ontology: Prenatal maternal abnormality (HP:0002686)	1	0.40239	2.485151221451825	0.3288033423933152
Human_Phenotype_Ontology: Neuroectodermal neoplasm (HP:0030061)	1	0.436882	2.2889475876781376	0.33456733086533824
Human_Phenotype_Ontology: Neuroepithelial neoplasm (HP:0030063)	1	0.436882	2.2889475876781376	0.33456733086533824
Human_Phenotype_Ontology: Nervous tissue neoplasm (HP:0030060)	1	0.436882	2.2889475876781376	0.33456733086533824
Human_Phenotype_Ontology: Abnormality of the antihelix (HP:0009738)	1	0.419726	2.3825066829312456	0.33534532930934136
Human_Phenotype_Ontology: Abnormality of the shoulder girdle musculature (HP:0001435)	1	0.415888	2.404493517485477	0.34097131805736386
Human_Phenotype_Ontology: Malignant neoplasm of the central nervous system (HP:0100836)	1	0.448594	2.229187193765409	0.34251531496937004
Human_Phenotype_Ontology: Abnormality of the middle phalanges of the hand (HP:0009833)	1	0.43039	2.323474058412138	0.34871730256539485
Human_Phenotype_Ontology: Stereotypic behavior (HP:0000733)	1	0.435286	2.297340139586387	0.3529772940454119
Human_Phenotype_Ontology: Muscular dystrophy (HP:0003560)	1	0.444566	2.2493847932590434	0.3599072801854396
Human_Phenotype_Ontology: Waddling gait (HP:0002515)	1	0.446784	2.238218020340925	0.3607712784574431
Human_Phenotype_Ontology: Hypotelorism (HP:0000601)	1	0.451476	2.214957162728473	0.36486327027345944
Human_Phenotype_Ontology: Accelerated skeletal maturation (HP:0005616)	1	0.501394	1.9944395026665656	0.3662332675334649
Human_Phenotype_Ontology: Low anterior hairline (HP:0000294)	1	0.46707	2.1410067013509755	0.3677312645374709
Human_Phenotype_Ontology: Low posterior hairline (HP:0002162)	1	0.490734	2.037763839473116	0.3764012471975056
Human_Phenotype_Ontology: Polymicrogyria (HP:0002126)	1	0.496594	2.013717443223237	0.3912032175935648
Human_Phenotype_Ontology: Increased serum lactate (HP:0002151)	1	0.523234	1.9111907865314564	0.40569118861762277
Human_Phenotype_Ontology: Wide nasal bridge (HP:0000431)	3	2.324254	1.290736726708871	0.4093531812936374
Human_Phenotype_Ontology: Chorioretinal coloboma (HP:0000567)	1	0.54556	1.832978957401569	0.41016717966564065
Human_Phenotype_Ontology: Gliosis (HP:0002171)	1	0.530588	1.8847015009762755	0.4128991742016516
Human_Phenotype_Ontology: Distal sensory impairment (HP:0002936)	1	0.541032	1.8483195079034143	0.4180671638656723
Human_Phenotype_Ontology: Hypoplasia of the maxilla (HP:0000327)	1	0.541538	1.8465924828913207	0.4191511616976766
Human_Phenotype_Ontology: Heterogeneous (HP:0001425)	2	1.462224	1.367779492061408	0.4261271477457045
Human_Phenotype_Ontology: Brachycephaly (HP:0000248)	1	0.561816	1.7799421874777508	0.4280791438417123
Human_Phenotype_Ontology: Full cheeks (HP:0000293)	1	0.558686	1.7899141915136587	0.428489143021714
Human_Phenotype_Ontology: Aplasia/Hypoplasia of the abdominal wall musculature (HP:0010318)	1	0.611894	1.6342699879390874	0.4328951342097316
Human_Phenotype_Ontology: Small for gestational age (HP:0001518)	1	0.592552	1.6876156016687145	0.44166511666976666
Human_Phenotype_Ontology: Cafe-au-lait spot (HP:0000957)	1	0.62918	1.5893702914905115	0.4545970908058184
Human_Phenotype_Ontology: Dehydration (HP:0001944)	1	0.623924	1.6027593104288342	0.46063707872584253
Human_Phenotype_Ontology: Respiratory failure (HP:0002878)	1	0.621336	1.60943515263883	0.4611070777858444
Human_Phenotype_Ontology: Sporadic (HP:0003745)	1	0.655856	1.5247249396208924	0.4703470593058814
Human_Phenotype_Ontology: Everted lower lip vermilion (HP:0000232)	1	0.707322	1.4137832557166325	0.4947210105579789
Human_Phenotype_Ontology: Intellectual disability, severe (HP:0010864)	1	0.686806	1.4560152357434268	0.4987950024099952
Human_Phenotype_Ontology: Short palm (HP:0004279)	1	0.725352	1.3786409908568529	0.5115749768500463
Human_Phenotype_Ontology: Aggressive behavior (HP:0000718)	1	0.714224	1.4001209704518471	0.5129809740380519
Human_Phenotype_Ontology: Short distal phalanx of finger (HP:0009882)	1	0.783596	1.2761678211731555	0.5307769384461231
Human_Phenotype_Ontology: Postnatal growth retardation (HP:0008897)	1	0.75677	1.3214054468332517	0.5320429359141282
Human_Phenotype_Ontology: Pruritus (HP:0000989)	1	0.800738	1.2488479377774004	0.534762930474139
Human_Phenotype_Ontology: Incomplete penetrance (HP:0003829)	1	0.771192	1.296693949107356	0.539256921486157
Human_Phenotype_Ontology: Short philtrum (HP:0000322)	1	0.811592	1.23214620153969	0.5506088987822024
Human_Phenotype_Ontology: Autosomal dominant inheritance (HP:0000006)	12	12.210742	0.9827412617513334	0.5552288895422209
Human_Phenotype_Ontology: Sudden cardiac death (HP:0001645)	1	0.87746	1.1396530895995258	0.5561668876662247
Human_Phenotype_Ontology: Osteoporosis (HP:0000939)	1	0.834748	1.1979663323541954	0.5644788710422579
Human_Phenotype_Ontology: Migraine (HP:0002076)	1	0.844692	1.1838634673940325	0.5678828642342715
Human_Phenotype_Ontology: Downslanted palpebral fissures (HP:0000494)	2	2.004802	0.997604750992866	0.5848628302743395
Human_Phenotype_Ontology: Narrow mouth (HP:0000160)	1	0.97822	1.0222649301793052	0.6126507746984506
Human_Phenotype_Ontology: Type II diabetes mellitus (HP:0005978)	1	1.000954	0.999046909248577	0.6196627606744787
Human_Phenotype_Ontology: Microcornea (HP:0000482)	1	0.976452	1.0241158807601398	0.6200347599304802
Human_Phenotype_Ontology: Retinitis pigmentosa (HP:0000510)	1	0.994458	1.0055728849282726	0.6315567368865262
Human_Phenotype_Ontology: Dysphagia (HP:0002015)	1	1.018696	0.9816471253445581	0.6354307291385417
Human_Phenotype_Ontology: Lactic acidosis (HP:0003128)	1	1.038976	0.9624861401995812	0.6378007243985512
Human_Phenotype_Ontology: Prominent nasal bridge (HP:0000426)	1	1.066198	0.9379120951267964	0.6420307159385681
Human_Phenotype_Ontology: Hypoplasia of the corpus callosum (HP:0002079)	1	1.069444	0.935065323663511	0.6423107153785692
Human_Phenotype_Ontology: Abdominal pain (HP:0002027)	1	1.106146	0.9040397922154941	0.6442127115745768
Human_Phenotype_Ontology: Babinski sign (HP:0003487)	1	1.040602	0.9609822006876788	0.6456247087505825
Human_Phenotype_Ontology: Weight loss (HP:0001824)	1	1.092408	0.9154088948451494	0.6546566906866186
Human_Phenotype_Ontology: Congestive heart failure (HP:0001635)	1	1.117594	0.8947793205761663	0.6596406807186386
Human_Phenotype_Ontology: Hypothyroidism (HP:0000821)	1	1.157932	0.8636085711423469	0.6662606674786651
Human_Phenotype_Ontology: Optic atrophy (HP:0000648)	3	3.48789	0.8601188684276166	0.671998656002688
Human_Phenotype_Ontology: Micropenis (HP:0000054)	1	1.151448	0.8684716982442976	0.6874486251027498
Human_Phenotype_Ontology: Coarse facial features (HP:0000280)	1	1.31039	0.7631315867795084	0.7097925804148392
Human_Phenotype_Ontology: Opacification of the corneal stroma (HP:0007759)	1	1.301762	0.7681895768965448	0.7103385793228414
Human_Phenotype_Ontology: Macrotia (HP:0000400)	1	1.272596	0.7857953348902558	0.7131305737388525
Human_Phenotype_Ontology: Epicanthus (HP:0000286)	2	2.671404	0.7486699877667324	0.7335085329829341
Human_Phenotype_Ontology: Talipes equinovarus (HP:0001762)	1	1.359304	0.7356706078993367	0.7372165255669488
Human_Phenotype_Ontology: Pectus excavatum (HP:0000767)	1	1.436904	0.6959407169859643	0.739012521974956
Human_Phenotype_Ontology: Progressive disorder (HP:0003676)	1	1.366286	0.7319111811143495	0.7432945134109732
Human_Phenotype_Ontology: Congenital onset (HP:0003577)	1	1.428796	0.6998899772955691	0.7519844960310079
Human_Phenotype_Ontology: Photophobia (HP:0000613)	1	1.429058	0.6997616611782027	0.7532044935910128
Human_Phenotype_Ontology: Cerebral cortical atrophy (HP:0002120)	1	1.44133	0.6938036396938938	0.7584444831110337
Human_Phenotype_Ontology: Long philtrum (HP:0000343)	1	1.578564	0.6334871440118994	0.781480437039126
Human_Phenotype_Ontology: Umbilical hernia (HP:0001537)	1	1.728904	0.5784011142319064	0.8008163983672033
Human_Phenotype_Ontology: Hepatomegaly (HP:0002240)	2	3.136958	0.6375603371164039	0.8013443973112053
Human_Phenotype_Ontology: Short nose (HP:0003196)	1	1.682068	0.5945062863094714	0.8077483845032309
Human_Phenotype_Ontology: Autosomal recessive inheritance (HP:0000007)	13	17.132896	0.7587742317469272	0.8434363131273738
Human_Phenotype_Ontology: Malar flattening (HP:0000272)	1	1.924234	0.5196873145365897	0.8530402939194122
Human_Phenotype_Ontology: High palate (HP:0000218)	1	1.997092	0.5007280585972003	0.8599442801114398
Human_Phenotype_Ontology: Dysarthria (HP:0001260)	1	1.96815	0.5080913548255976	0.8624302751394497
Human_Phenotype_Ontology: Brachydactyly syndrome (HP:0001156)	1	2.082988	0.4800795779908478	0.8714422571154857
Human_Phenotype_Ontology: Clinodactyly of the 5th finger (HP:0004209)	1	2.181658	0.4583669851094901	0.8766122467755064
Human_Phenotype_Ontology: Splenomegaly (HP:0001744)	1	2.367224	0.4224357306279422	0.8892722214555571
Human_Phenotype_Ontology: Intrauterine growth retardation (HP:0001511)	1	2.340674	0.4272273712614401	0.9016201967596065
Human_Phenotype_Ontology: Radial deviation of finger (HP:0009466)	1	2.545572	0.39283901614254085	0.9143201713596573
Human_Phenotype_Ontology: Depressed nasal bridge (HP:0005280)	1	2.560602	0.39053316368572705	0.9233441533116934
Human_Phenotype_Ontology: Low-set, posteriorly rotated ears (HP:0000368)	1	2.958402	0.3380203231339081	0.9386661226677546
Human_Phenotype_Ontology: Hypertelorism (HP:0000316)	1	3.496872	0.2859698610644027	0.9685780628438743
Human_Phenotype_Ontology: Cryptorchidism (HP:0000028)	1	4.074028	0.24545732135370693	0.9806940386119227
