label	obs	mean_exp	enr	p	Systems
Human_Phenotype_Ontology: Abolished electroretinogram (ERG) (HP:0000550)	4	0.149594	26.73904033584235	1.999996000008e-05	nervous
Human_Phenotype_Ontology: Bony spicule pigmentary retinopathy (HP:0007737)	3	0.16811199999999998	17.84524602645855	0.0006139987720024559	nervous
Human_Phenotype_Ontology: Underdeveloped supraorbital ridges (HP:0009891)	3	0.246496	12.1705828897832	0.001817996364007272	skeleton
Human_Phenotype_Ontology: Retinitis pigmentosa (HP:0000510)	4	0.540216	7.404445629155744	0.002207995584008832	nervous
Human_Phenotype_Ontology: Low anterior hairline (HP:0000294)	3	0.25451399999999996	11.787170843254204	0.0030119939760120482	integumentary
Human_Phenotype_Ontology: Optic atrophy (HP:0000648)	7	1.8941540000000001	3.69558124629782	0.0042999914000172	nervous
Human_Phenotype_Ontology: Sacral dimple (HP:0000960)	3	0.27288	10.993843447669306	0.005457989084021832	integumentary
Human_Phenotype_Ontology: Constricted visual fields (HP:0001133)	2	0.12946400000000002	15.448309954890936	0.00766998466003068	nervous
Human_Phenotype_Ontology: Leiomyosarcoma (HP:0100243)	2	0.149038	13.419396395550127	0.009927980144039712	reproductive
Human_Phenotype_Ontology: Uterine leiomyosarcoma (HP:0002891)	2	0.149038	13.419396395550127	0.009927980144039712	reproductive
Human_Phenotype_Ontology: Hereditary nonpolyposis colorectal carcinoma (HP:0006716)	2	0.15404600000000002	12.98313490775483	0.010411979176041648	digestive
Human_Phenotype_Ontology: Metatarsus adductus (HP:0001840)	2	0.13819	14.472827266806572	0.010501978996042008	skeleton
Human_Phenotype_Ontology: Transitional cell carcinoma of the bladder (HP:0006740)	2	0.157638	12.687296210304623	0.011215977568044865	urinary
Human_Phenotype_Ontology: Bladder carcinoma (HP:0002862)	2	0.159696	12.523795210900712	0.011513976972046057	urinary
Human_Phenotype_Ontology: Bladder neoplasm (HP:0009725)	2	0.159696	12.523795210900712	0.011513976972046057	urinary
Human_Phenotype_Ontology: Attenuation of retinal blood vessels (HP:0007843)	2	0.169432	11.804145615940318	0.013975972048055904	nervous
Human_Phenotype_Ontology: Gastrointestinal carcinoma (HP:0002672)	2	0.18138800000000002	11.026087723553927	0.01441997116005768	digestive
Human_Phenotype_Ontology: Malignant gastrointestinal tract tumors (HP:0006749)	2	0.18138800000000002	11.026087723553927	0.01441997116005768	digestive
Human_Phenotype_Ontology: Coarse hair (HP:0002208)	2	0.190066	10.522660549493333	0.01583396833206334	integumentary
Human_Phenotype_Ontology: Narrow palate (HP:0000189)	2	0.192962	10.364735025549072	0.01640996718006564	skeleton
Human_Phenotype_Ontology: Renal cell carcinoma (HP:0005584)	2	0.201752	9.913160712161462	0.017231965536068927	urinary
Human_Phenotype_Ontology: Type II diabetes mellitus (HP:0005978)	3	0.547326	5.481194023306037	0.02135195729608541	endocrine
Human_Phenotype_Ontology: Sandal gap (HP:0001852)	2	0.23137800000000003	8.643864153030972	0.02254195491609017	skeleton
Human_Phenotype_Ontology: Ulnar deviation of the wrist (HP:0003049)	1	0.030032	33.29781566329249	0.02609794780410439	skeleton
Human_Phenotype_Ontology: Ventricular septal defect (HP:0001629)	4	1.0932600000000001	3.6587819914750384	0.02878394243211513	cardiovascular
Human_Phenotype_Ontology: Tapered finger (HP:0001182)	2	0.257718	7.7604203043636835	0.028873942252115495	skeleton
Human_Phenotype_Ontology: Uterine neoplasm (HP:0010784)	2	0.236758	8.4474442257495	0.031703936592126815	reproductive
Human_Phenotype_Ontology: Convex nasal ridge (HP:0000444)	2	0.272806	7.331217055343357	0.03349593300813398	skeleton
Human_Phenotype_Ontology: Hypoplasia of the maxilla (HP:0000327)	2	0.293364	6.817469082777709	0.035749928500143	skeleton
Human_Phenotype_Ontology: Leukopenia (HP:0001882)	2	0.298848	6.692365349609166	0.03692992614014772	immune
Human_Phenotype_Ontology: Spina bifida occulta (HP:0003298)	2	0.26272199999999996	7.612609526419562	0.03734592530814938	nervous
Human_Phenotype_Ontology: Vacuolated lymphocytes (HP:0001922)	1	0.040126	24.9214972835568	0.03924592150815698	immune
Human_Phenotype_Ontology: Wide nasal bridge (HP:0000431)	4	1.270536	3.1482775773374385	0.0401479197041606	skeleton
Human_Phenotype_Ontology: Spinal cord lesions (HP:0100561)	1	0.0449	22.271714922048996	0.043943912112175784	nervous
Human_Phenotype_Ontology: Syringomyelia (HP:0003396)	1	0.0449	22.271714922048996	0.043943912112175784	nervous
Human_Phenotype_Ontology: Interstitial pulmonary disease (HP:0006530)	1	0.046294	21.60107141314209	0.04508590982818034	respiratory
Human_Phenotype_Ontology: Persistence of primary teeth (HP:0006335)	1	0.046948000000000004	21.300161881230302	0.04584590830818338	skeleton
Human_Phenotype_Ontology: Hemiplegia (HP:0002301)	1	0.05375	18.6046511627907	0.047413905172189665	nervous
Human_Phenotype_Ontology: Abnormality of the phalanges of the hallux (HP:0010057)	1	0.04904	20.391517128874387	0.047915904168191664	skeleton
Human_Phenotype_Ontology: Coronal craniosynostosis (HP:0004440)	1	0.050901999999999996	19.645593493379433	0.049697900604198784	skeleton
Human_Phenotype_Ontology: Facial hemangioma (HP:0000329)	1	0.05135599999999999	19.471921489212555	0.050039899920200165	integumentary
Human_Phenotype_Ontology: Abnormality of the proximal phalanges of the hand (HP:0009834)	1	0.056382	17.73615692951651	0.05523188953622093	skeleton
Human_Phenotype_Ontology: Increased neuronal autofluorescent lipopigment (HP:0002074)	1	0.057038	17.532171534766295	0.05533788932422135	nervous
Human_Phenotype_Ontology: Impaired proprioception (HP:0010831)	1	0.058722	17.029392731855182	0.0572258855482289	nervous
Human_Phenotype_Ontology: Intracellular accumulation of autofluorescent lipopigment storage material (HP:0003204)	1	0.059789999999999996	16.725204883759826	0.057871884256231486	nervous
Human_Phenotype_Ontology: Narrow forehead (HP:0000341)	2	0.379558	5.2692869074028215	0.05966188067623865	skeleton
Human_Phenotype_Ontology: Hemiparesis (HP:0001269)	1	0.062229999999999994	16.06941989394183	0.060495879008241986	nervous
Human_Phenotype_Ontology: Lymphoma (HP:0002665)	2	0.375392	5.327764043986019	0.060929878140243726	immune
Human_Phenotype_Ontology: Sparse lateral eyebrow (HP:0005338)	1	0.06327	15.805278963173699	0.06131787736424527	integumentary
Human_Phenotype_Ontology: Increased cerebral lipofuscin (HP:0011813)	1	0.06636399999999999	15.068410584051593	0.06406187187625624	nervous
Human_Phenotype_Ontology: Vitreoretinal degeneration (HP:0000655)	1	0.067692	14.772794421792824	0.06520386959226082	nervous
Human_Phenotype_Ontology: Incomplete penetrance (HP:0003829)	2	0.41726599999999997	4.793105596909405	0.06526186947626103	other
Human_Phenotype_Ontology: Short foot (HP:0001773)	2	0.41481	4.821484535088354	0.066749866500267	skeleton
Human_Phenotype_Ontology: Deep palmar crease (HP:0006191)	1	0.070048	14.27592507994518	0.06752786494427011	integumentary
Human_Phenotype_Ontology: Blindness (HP:0000618)	2	0.41496400000000006	4.819695202475397	0.06779186441627116	nervous
Human_Phenotype_Ontology: Impaired vibration sensation in the lower limbs (HP:0002166)	1	0.070684	14.147473261275534	0.06828586342827314	nervous
Human_Phenotype_Ontology: Scotoma (HP:0000575)	1	0.070284	14.227989300552045	0.06833786332427336	nervous
Human_Phenotype_Ontology: Overlapping toe (HP:0001845)	1	0.073168	13.667176907937893	0.07057185885628227	skeleton
Human_Phenotype_Ontology: Prominent metopic ridge (HP:0005487)	1	0.077528	12.89856567949644	0.07169585660828677	skeleton
Human_Phenotype_Ontology: Chorioretinal atrophy (HP:0000533)	1	0.076872	13.008637735456345	0.0738518522962954	nervous
Human_Phenotype_Ontology: Abnormality of the middle phalanges of the toes (HP:0010183)	1	0.08102000000000001	12.342631449024935	0.07775184449631099	skeleton
Human_Phenotype_Ontology: Thyroiditis (HP:0100646)	1	0.093962	10.642600200080881	0.0780258439483121	endocrine
Human_Phenotype_Ontology: Flared iliac wings (HP:0002869)	1	0.081452	12.277169375828713	0.07816184367631265	skeleton
Human_Phenotype_Ontology: Heterotopia (HP:0002282)	1	0.082264	12.15598560731304	0.07865584268831463	nervous
Human_Phenotype_Ontology: Severe combined immunodeficiency (HP:0004430)	1	0.094952	10.531637037661136	0.07881184237631525	immune
Human_Phenotype_Ontology: Split foot (HP:0001839)	1	0.08183	12.220457045093484	0.07888184223631553	skeleton
Human_Phenotype_Ontology: IgM deficiency (HP:0002850)	1	0.08216799999999999	12.170187907701294	0.07899984200031598	immune
Human_Phenotype_Ontology: Supernumerary spleens (HP:0009799)	1	0.08338	11.993283761093789	0.08013583972832054	immune
Human_Phenotype_Ontology: Genu valgum (HP:0002857)	2	0.41677600000000004	4.798740810411347	0.08076983846032308	skeleton
Human_Phenotype_Ontology: Long toe (HP:0010511)	1	0.084226	11.872818369624582	0.08088183823632353	skeleton
Human_Phenotype_Ontology: Duplication of thumb phalanx (HP:0009942)	1	0.083932	11.914406900824476	0.08108383783232434	skeleton
Human_Phenotype_Ontology: Aplasia/Hypoplasia of the phalanges of the toes (HP:0010173)	1	0.08596799999999999	11.632235250325706	0.08207783584432833	skeleton
Human_Phenotype_Ontology: Progressive inability to walk (HP:0002505)	1	0.08719199999999999	11.468942104780258	0.08382783234433533	nervous
Human_Phenotype_Ontology: Hydroureter (HP:0000072)	1	0.087618	11.413179940194937	0.08409183181633638	urinary
Human_Phenotype_Ontology: Abnormality of the metopic suture (HP:0005556)	1	0.09279	10.777023386140748	0.08587982824034351	skeleton
Human_Phenotype_Ontology: Combined immunodeficiency (HP:0005387)	1	0.104446	9.574325488769317	0.08756782486435027	immune
Human_Phenotype_Ontology: Gastrointestinal stroma tumor (HP:0100723)	1	0.102372	9.768296018442543	0.09024181951636097	digestive
Human_Phenotype_Ontology: Median cleft lip (HP:0000161)	1	0.09600399999999999	10.416232656972623	0.09168581662836674	integumentary
Human_Phenotype_Ontology: Coxa valga (HP:0002673)	1	0.09854199999999999	10.147957216212378	0.09376981246037508	skeleton
Human_Phenotype_Ontology: Broad alveolar ridges (HP:0000187)	1	0.100122	9.987814865863646	0.09508780982438036	skeleton
Human_Phenotype_Ontology: Trigonocephaly (HP:0000243)	1	0.102198	9.784927297990176	0.09704380591238818	skeleton
Human_Phenotype_Ontology: Optic nerve coloboma (HP:0000588)	1	0.102028	9.801231034617947	0.09741980516038967	nervous
Human_Phenotype_Ontology: Abnormality of the thoracic spine (HP:0100711)	1	0.10346400000000001	9.665197556638057	0.0986258027483945	skeleton
Human_Phenotype_Ontology: Telecanthus (HP:0000506)	2	0.521388	3.835914904063769	0.09931980136039728	integumentary
Human_Phenotype_Ontology: Gastrointestinal dysmotility (HP:0002579)	1	0.10499000000000001	9.524716639679971	0.09948780102439796	digestive
Human_Phenotype_Ontology: Opisthotonus (HP:0002179)	1	0.10896199999999999	9.177511426001725	0.10317179365641267	nervous
Human_Phenotype_Ontology: Attention deficit hyperactivity disorder (HP:0007018)	2	0.522672	3.8264915664125874	0.10380379239241523	nervous
Human_Phenotype_Ontology: Abnormality of incisor morphology (HP:0011063)	1	0.109356	9.144445663703868	0.1041777916444167	skeleton
Human_Phenotype_Ontology: Broad palm (HP:0001169)	1	0.114802	8.71064964025017	0.10833378333243332	skeleton
Human_Phenotype_Ontology: Tachypnea (HP:0002789)	1	0.116004	8.62039240026206	0.109501780996438	respiratory
Human_Phenotype_Ontology: Hypoparathyroidism (HP:0000829)	1	0.12160399999999999	8.223413703496595	0.11041577916844167	skeleton
Human_Phenotype_Ontology: Abnormal connection of the cardiac segments (HP:0011545)	1	0.1231	8.123476848090982	0.11574976850046301	cardiovascular
Human_Phenotype_Ontology: Abnormal ventriculo-arterial connection (HP:0011563)	1	0.1231	8.123476848090982	0.11574976850046301	cardiovascular
Human_Phenotype_Ontology: Transposition of the great arteries (HP:0001669)	1	0.1231	8.123476848090982	0.11574976850046301	cardiovascular
Human_Phenotype_Ontology: Recurrent sinusitis (HP:0011108)	1	0.12440599999999999	8.038197514589328	0.1168737662524675	immune
Human_Phenotype_Ontology: Supernumerary nipples (HP:0002558)	1	0.14438399999999998	6.925975177304964	0.11840976318047365	integumentary
Human_Phenotype_Ontology: Genu varum (HP:0002970)	1	0.129234	7.737901790550475	0.1215497569004862	skeleton
Human_Phenotype_Ontology: Dislocated radial head (HP:0003083)	1	0.130994	7.633937432248804	0.1229457541084918	skeleton
Human_Phenotype_Ontology: Cubitus valgus (HP:0002967)	1	0.1383	7.230657989877079	0.12389175221649555	skeleton
Human_Phenotype_Ontology: Respiratory distress (HP:0002098)	1	0.132776	7.531481593058986	0.12401175197649605	respiratory
Human_Phenotype_Ontology: Upslanted palpebral fissure (HP:0000582)	2	0.5998180000000001	3.3343447512412103	0.12407975184049633	integumentary
Human_Phenotype_Ontology: Abnormality of eosinophils (HP:0001879)	1	0.153886	6.498316935913597	0.12489175021649955	immune
Human_Phenotype_Ontology: Abnormality of the epiphyses of the phalanges of the hand (HP:0005920)	1	0.1401	7.1377587437544605	0.1250977498045004	skeleton
Human_Phenotype_Ontology: Abnormality of the anterior chamber (HP:0000593)	1	0.1338	7.473841554559042	0.12520974958050085	nervous
Human_Phenotype_Ontology: Broad-based gait (HP:0002136)	1	0.133624	7.483685565467281	0.12558974882050236	nervous
Human_Phenotype_Ontology: Clinodactyly of the 5th finger (HP:0004209)	3	1.1893200000000002	2.5224498032489158	0.12604774790450418	skeleton
Human_Phenotype_Ontology: Abnormality of the alveolar ridges (HP:0006477)	1	0.14308800000000002	6.988706250698872	0.12710574578850842	digestive
Human_Phenotype_Ontology: Abnormality of the radial head (HP:0003995)	1	0.136142	7.3452718485111115	0.1275537448925102	skeleton
Human_Phenotype_Ontology: Aplasia/Hypoplasia of the brainstem (HP:0007362)	1	0.13835799999999998	7.227626880989895	0.1296957406085188	nervous
Human_Phenotype_Ontology: Hypoplasia of the brainstem (HP:0002365)	1	0.13835799999999998	7.227626880989895	0.1296957406085188	nervous
Human_Phenotype_Ontology: Truncal ataxia (HP:0002078)	1	0.14321	6.982752601075344	0.1339737320525359	nervous
Human_Phenotype_Ontology: Impaired vibratory sensation (HP:0002495)	1	0.147944	6.759314335153843	0.1376277247445505	nervous
Human_Phenotype_Ontology: Intellectual disability, profound (HP:0002187)	1	0.148346	6.740997397975003	0.13823772352455296	nervous
Human_Phenotype_Ontology: Intrauterine growth retardation (HP:0001511)	3	1.276874	2.349487889956253	0.13943772112455774	reproductive
Human_Phenotype_Ontology: Abnormality of chromosome stability (HP:0003220)	1	0.151322	6.608424419449913	0.1408737182525635	other
Human_Phenotype_Ontology: Hypoplastic toenails (HP:0001800)	1	0.180366	5.544282181785923	0.14104571790856418	integumentary
Human_Phenotype_Ontology: Mitral valve prolapse (HP:0001634)	1	0.159646	6.263858787567493	0.141249717500565	cardiovascular
Human_Phenotype_Ontology: Periauricular skin pits (HP:0100277)	1	0.155142	6.4457078031738675	0.14434171131657736	integumentary
Human_Phenotype_Ontology: Preauricular pit (HP:0004467)	1	0.155142	6.4457078031738675	0.14434171131657736	integumentary
Human_Phenotype_Ontology: Progressive visual loss (HP:0000529)	1	0.160076	6.247032659486744	0.1480537038925922	nervous
Human_Phenotype_Ontology: Emphysema (HP:0002097)	1	0.17044	5.867167331612297	0.14835970328059345	respiratory
Human_Phenotype_Ontology: Abnormality of the acetabulum (HP:0003170)	1	0.16383	6.103888176768602	0.14865970268059464	skeleton
Human_Phenotype_Ontology: Abnormality of the epiphyses of the hand (HP:0005924)	1	0.167448	5.972003248769767	0.149001701996596	skeleton
Human_Phenotype_Ontology: Aplasia/Hypoplasia of the tongue (HP:0010295)	1	0.16200799999999999	6.172534689644955	0.14948370103259792	digestive
Human_Phenotype_Ontology: Inability to walk (HP:0002540)	1	0.161056	6.209020464931452	0.1498277003445993	nervous
Human_Phenotype_Ontology: Splenomegaly (HP:0001744)	3	1.284324	2.3358591757220144	0.1503456993086014	immune
Human_Phenotype_Ontology: Abnormality involving the epiphyses of the upper limbs (HP:0003839)	1	0.169718	5.892126939982795	0.15098369803260395	skeleton
Human_Phenotype_Ontology: Aplasia/Hypoplasia of the earlobes (HP:0009906)	1	0.16871	5.9273309228854245	0.1512256975486049	integumentary
Human_Phenotype_Ontology: Delayed myelination (HP:0012448)	1	0.165672	6.036022985175527	0.1528776942446115	nervous
Human_Phenotype_Ontology: Aplasia/Hypoplasia of the middle phalanges of the hand (HP:0009843)	1	0.168236	5.944031004065717	0.15518968962062074	skeleton
Human_Phenotype_Ontology: Rhizomelia (HP:0008905)	1	0.169446	5.901585165775527	0.1563936872126256	skeleton
Human_Phenotype_Ontology: Lumbar hyperlordosis (HP:0002938)	1	0.171522	5.830155898368722	0.15750568498863002	skeleton
